,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC11.pos,PC11.neg,PC11.score,PC12.pos,PC12.neg,PC12.score,PC13.pos,PC13.neg,PC13.score,PC14.pos,PC14.neg,PC14.score,PC15.pos,PC15.neg,PC15.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
1,fv1_NS_p10c10r1_C09,0.600441644093694,0.16617501592882,0.434266628164874,0.584206979919911,0.16024024556445,0.42396673435546,0.279532756182584,0.453934815069325,-0.17440205888674,0.335945273083146,0.277114748579166,0.05883052450398,0.498727736452366,0.285164615674149,0.213563120778217,0.556188174041995,0.349241298303464,0.206946875738531,0.4336720404411,0.29485452307241,0.138817517368691,0.254164405023926,0.282781646897006,-0.0286172418730803,0.392667104230074,0.233121850280769,0.159545253949305,0.501647110675471,0.469327199199495,0.0323199114759757,0.176013435470599,0.404224670232035,-0.228211234761435,0.389135384227609,0.51487386071254,-0.125738476484932,0.585901777724446,0.161635499731989,0.424266277992457,0.247515118181837,0.741317781245575,-0.493802663063738,0.187032797912131,0.327013589281389,-0.139980791369258,10.7547122341604,11.9622983072658,0.981724302399277,12.9167726448258,3.74681489527046,5.96687140636981,2.31682059245736,-3.91439386110273,7.12394393023052,-1.77685137564521,-7.00690043593283,0.762112389936955,2.74329953060897,-17.7523106656454,-0.851439045190987
2,fv1_NS_p10c10r2_O09,0.700311386206769,0.105375374763287,0.594936011443482,0.609266465420975,0.0374285168998433,0.571837948521131,0.46023019064864,0.330374234161691,0.12985595648695,0.294955758415389,0.219451230171462,0.0755045282439268,0.378850808451815,0.534163618351089,-0.155312809899273,0.407226950895926,0.536990608310234,-0.129763657414308,0.282676196432798,0.336910877227356,-0.0542346807945585,0.34764645474118,0.302029944890024,0.0456165098511554,0.242378777588757,0.322642145563676,-0.0802633679749197,0.336491421373247,0.447466161237749,-0.110974739864502,0.13112692204379,0.334705185710873,-0.203578263667083,0.293538213411538,0.505464409627892,-0.211926196216354,0.528503194078209,0.191523488461397,0.336979705616813,0.327946035929667,0.53770892469218,-0.209762888762513,0.12540175310084,0.311040310731628,-0.185638557630788,14.4638364317255,13.842786903838,0.603179524924084,15.5683684014629,-1.88151251123797,-6.2197729065789,-6.1090077629471,-0.0216633417480457,1.49419606303315,-2.30850740069378,-2.36030142019297,-3.68915288106835,0.698054767904967,-7.06668385040572,-0.811470264853638
3,fv1_NS_p10c10r3_K10,0.144447014630814,0.535797551938645,-0.391350537307831,0.161832848360451,0.423227525308597,-0.261394676948146,0.0806461230073639,0.240103821694599,-0.159457698687235,0.101834319076665,0.268535107091115,-0.16670078801445,0.382038875625683,0,0.382038875625683,0.135632828797913,0.164124179496065,-0.0284913506981526,0.199730505915978,0.35785708140322,-0.158126575487242,0.206544519804061,0.360224681404543,-0.153680161600482,0.356040901763054,0.435960290917068,-0.0799193891540145,0.321036716912114,0.465839716191142,-0.144802999279028,0.264871718695262,0.385439763175154,-0.120568044479891,0.241117514036778,0.645378330308341,-0.404260816271563,0.717222149156271,0.253888741442839,0.463333407713432,0.366852445534946,0.598791744045447,-0.231939298510501,0.585831132267143,0.14987242061343,0.435958711653713,-15.8510883707562,-2.76332472483591,-5.47829379893172,-1.55308695561411,-0.205349762258172,4.50989848836068,-0.193352388762521,-1.27906388997942,-3.040710956204,-6.52320376883001,-2.76918514262093,-11.0974543987397,6.64432979345051,-8.35316574575713,20.3883028069505
4,fv1_NS_p10c10r4_F11,0.620353558665176,0.127648160009943,0.492705398655233,0.625722864494397,0.0918616011116247,0.533861263382773,0.413144563084348,0.463849336922983,-0.0507047738386345,0.279043949278323,0.298272999126289,-0.0192290498479666,0.228620538386051,0.449431677121763,-0.220811138735711,0.233220706756659,0.459989941601057,-0.226769234844398,0.167944029937988,0.368920189566028,-0.200976159628041,0.486237127857229,0.2733964072294,0.212840720627829,0.324359870418826,0.432901787552838,-0.108541917134012,0.423284927427256,0.477554208173664,-0.0542692807464084,0.274860893786249,0.386550467762071,-0.111689573975821,0.380806178876564,0.605057568731083,-0.224251389854519,0.543614467103684,0.238018733468064,0.30559573363562,0.440426215127711,0.581296184721711,-0.140869969594,0.144912386210746,0.327361850149825,-0.18244946393908,18.2679246155687,5.82345952843226,-7.28601332566798,-3.45016731455884,-9.93512950217063,-1.13265716427693,-5.94909376377595,4.52448813536725,-6.46013104735568,3.09723627677212,1.93336143781239,-5.01917615281129,-2.22280205141969,-2.39662916650439,1.20125415818557
5,fv1_NS_p10c10r5_B12,0.745716124907766,0.147750759692236,0.59796536521553,0.603212266075729,0.112922380527901,0.490289885547828,0.660442499219361,0.485713440172053,0.174729059047308,0.373502431092669,0.379963826756249,-0.00646139566358073,0.448358214841696,0.692782049195056,-0.244423834353361,0.403930720665632,0.600871163050575,-0.196940442384944,0.378484032825392,0.352065598421102,0.02641843440429,0.436376250362761,0.383763665059188,0.052612585303573,0.401900304093709,0.372115322081572,0.0297849820121365,0.501150802994201,0.553433865392772,-0.0522830623985706,0.235486763725071,0.497521496546298,-0.262034732821226,0.442199945049064,0.601439887682683,-0.159239942633619,0.558737352044737,0.271424503943799,0.287312848100938,0.486723180874724,0.61984457752003,-0.133121396645307,0.195911878363817,0.34783755019114,-0.151925671827323,36.6288196665768,-7.28080945822431,-1.49423960225893,0.502555746225158,-5.17494838578911,-7.49829148457044,-0.250035097260452,-4.67365226474848,0.795936506678642,-1.63369228091609,-4.58162336229465,0.914552420484198,-2.10935450275903,-2.02069261333828,0.0829115211067209
6,fv1_NS_p10c10r6_N12,0.0706115633484915,0.666993666019401,-0.596382102670909,0.0680167621648016,0.57074517786957,-0.502728415704768,0.0505766808853934,0.350376745726699,-0.299800064841306,0.344776088238423,0.171462071365673,0.173314016872749,0.340995383164881,0,0.340995383164881,0.15788455498296,0.275760519546211,-0.117875964563251,0.423504861551285,0.196821361231918,0.226683500319367,0.290121232976411,0.239835862498867,0.0502853704775442,0.303708392102583,0.339404708885389,-0.035696316782806,0.476645311856856,0.469915078092161,0.00673023376469489,0.385682297224694,0.466482968009946,-0.0808006707852523,0.398806748897146,0.434616781352412,-0.0358100324552656,0.635091019262882,0.235805667040916,0.399285352221966,0.427345337031547,0.497841849577462,-0.0704965125459151,0.197556624317899,0.462693502170186,-0.265136877852287,-19.281138010526,-12.7510160184997,-4.17023469027427,2.68111682455705,0.643357027754001,-6.30722953955722,13.613297451204,5.72093829913468,-4.84423016260096,-1.86398297373139,4.1504967935993,2.58861050640143,1.14351845659415,-2.66852021940759,1.08349033342247
7,fv1_NS_p10c10r7_H13,0.562191157526583,0.073016294071293,0.48917486345529,0.544298396013529,0.0405269648716412,0.503771431141888,0.132356441079124,0.36694451637851,-0.234588075299385,0.268212611509185,0.188390596598194,0.079822014910991,0.242814988167885,0.0704525830495392,0.172362405118346,0.384445175545638,0.164850932370966,0.219594243174672,0.344065373987222,0.25685985743516,0.087205516552062,0.2622278473755,0.239894523063597,0.0223333243119037,0.183429889908155,0.2975322768212,-0.114102386913045,0.375015266175975,0.505982986639379,-0.130967720463403,0.21973042389527,0.222999116596963,-0.00326869270169275,0.314214550477751,0.508357700821718,-0.194143150343967,0.510674677827602,0.180392845014159,0.330281832813444,0.424617293167245,0.482248438463502,-0.0576311452962565,0.131626732253121,0.250265453196526,-0.118638720943404,9.8193982115851,17.546741354855,-2.86751035347339,15.5857956185291,-1.87030969166468,2.31738986629405,6.47633054647154,-1.59218593040114,-4.05183524936438,-5.87880725392435,2.14945681094671,-3.84165323106244,4.80418334280989,0.995702597855276,-0.520993485112384
8,fv1_NS_p10c10r8_C14,0.101607529172561,0.605961346638521,-0.50435381746596,0.0660386530640402,0.471299841445283,-0.405261188381243,0.136093757866762,0.308912027836248,-0.172818269969487,0.261122536595679,0.283744828478998,-0.0226222918833187,0.316104841182257,0.0268497163962714,0.289255124785986,0.0921831370877381,0.312821951366117,-0.220638814278379,0.194537636797896,0.214879383395243,-0.0203417465973471,0.114677763470369,0.311613882395458,-0.196936118925089,0.168807275443622,0.319913779799719,-0.151106504356097,0.461400743427269,0.290488997890479,0.17091174553679,0.36663181356013,0.221408194773315,0.145223618786815,0.362461155868548,0.459309325372804,-0.0968481695042562,0.524060243966138,0.109835710257265,0.414224533708874,0.383862307474565,0.337633789148363,0.0462285183262025,0.206496983948499,0.377855087367165,-0.171358103418666,-34.1181579372253,1.76660716756896,3.31687173004876,7.59231633416061,-2.22020901941518,-7.116219652657,6.68527229477523,-6.11906594716128,-8.39961641999946,0.175031667322745,6.5883073774438,5.55855706715539,-2.30609976865479,-0.794051990662387,1.60491218405414
9,fv1_NS_p10c11r1_D09,0.740110423178715,0.116183732248605,0.623926690930111,0.654703648109546,0.0957068855037111,0.558996762605835,0.490414221807114,0.523100037305894,-0.0326858154987803,0.383521569888749,0.315145190441123,0.0683763794476253,0.380893970795162,0.456646023036223,-0.0757520522410609,0.561280065957597,0.406664119625369,0.154615946332228,0.461752129995072,0.34966126348294,0.112090866512131,0.307239596947073,0.370488603531128,-0.0632490065840552,0.334611290703067,0.39576575525219,-0.061154464549123,0.444411025447278,0.543016083551397,-0.0986050581041195,0.217654776296785,0.308587134850628,-0.0909323585538427,0.395723504843391,0.624158501626603,-0.228434996783212,0.595039714905663,0.281218500389649,0.313821214516014,0.517328455178369,0.601840064372151,-0.0845116091937813,0.179139422488584,0.283970604542881,-0.104831182054298,31.3551416126065,-0.816988183861422,-4.74580071717499,2.45770624857805,-4.05055498253299,2.87106916108314,0.307075572560823,-8.0114979902405,1.54475005080677,0.982555118283985,-3.05025713508846,-2.65758356523333,-0.381113822084547,0.217299328093566,1.69074098713923
10,fv1_NS_p10c11r2_P09,0.0880314185849595,0.574225854397339,-0.48619443581238,0.00664038998030341,0.455501368759251,-0.448860978778947,0.0557452596200009,0.335616461810127,-0.279871202190126,0.283294885290455,0.161130720362231,0.122164164928224,0.244374421485954,0.0405404877669615,0.203833933718993,0.130526234402613,0.35581879522441,-0.225292560821797,0.317366814032081,0.242940233303441,0.0744265807286399,0.418519505638525,0.149627105063654,0.26889240057487,0.415398492071267,0.234066275921101,0.181332216150166,0.555470714095758,0.521992534048334,0.0334781800474243,0.422951896588693,0.446737788698843,-0.0237858921101507,0.488859114985532,0.550801025394818,-0.061941910409286,0.609630832481143,0.264826850641593,0.34480398183955,0.508676158294795,0.450331496459608,0.0583446618351868,0.186202291326291,0.462784242200409,-0.276581950874118,-15.782450240576,-12.6211289126931,-7.35405892584604,2.06513239596328,0.74626917178224,-6.60134494104446,8.03662130696536,5.77890209469948,1.10433343834986,4.36834042499973,3.37012853187451,2.082122244107,-1.87285988341901,-2.75179124915518,-0.21043445061932
