,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC11.pos,PC11.neg,PC11.score,PC12.pos,PC12.neg,PC12.score,PC13.pos,PC13.neg,PC13.score,PC14.pos,PC14.neg,PC14.score,PC15.pos,PC15.neg,PC15.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
1,fv1_NS_p10c10r3_K10,0.45885264753343,0.226516744312029,0.232335903221401,0.0800861370933549,0.606812111147962,-0.526725974054607,0.336612728055649,0.449425522426559,-0.11281279437091,0.378670117112501,0.244753808536136,0.133916308576365,0.20458526418835,0.422541485046956,-0.217956220858606,0.351339284884439,0.330233326485262,0.0211059583991769,0.326407120958381,0.226921385695105,0.0994857352632761,0.461624610508005,0.225644698830634,0.235979911677371,0.427221757632236,0.294770364282052,0.132451393350184,0.418827472399525,0.343757876402915,0.07506959599661,0.230605537037678,0.500181929851783,-0.269576392814105,0.28119955217243,0.511445904065883,-0.230246351893453,0.397442276131339,0.353893092010461,0.0435491841208778,0.597474189838351,0.378331832903037,0.219142356935314,0.489991481782263,0.356725944089608,0.133265537692655,4.89659939160913,-20.3729986717421,-0.784897865830538,4.50542189867072,-2.600888885413,1.47689866260734,2.43833433596386,5.204038358104,4.80047025390714,5.29649391637677,-3.28165966450559,-0.313530066566104,-5.66825593928577,4.64089173194663,-2.38788246752259
2,fv1_NS_p10c10r6_N12,0.319851135073446,0.529795805686016,-0.209944670612571,0.580713413884382,0.241832731295499,0.338880682588884,0.341047166576689,0.380602807797122,-0.0395556412204325,0.185091414332848,0.545148755132246,-0.360057340799398,0.170935162997842,0.609490999291682,-0.43855583629384,0.422175175504405,0.344881024959743,0.0772941505446614,0.397658350141092,0.397831082819207,-0.000172732678114962,0.312687203359558,0.531174835485166,-0.218487632125607,0.358642668340108,0.392331004131251,-0.0336883357911439,0.42195037672613,0.424575280496431,-0.00262490377030028,0.411449015954234,0.24623038575574,0.165218630198494,0.316922060700225,0.552975646485896,-0.23605358578567,0.396316859442507,0.360408959337071,0.0359079001054369,0.530920273137431,0.21059287758826,0.320327395549171,0.512637928454516,0.42599145670775,0.0866464717467662,2.32510405043604,4.3444801081356,-1.30161970984754,-16.4827487069316,-9.04630792747194,2.43505443693652,-3.11348309786834,-5.86583846797694,-0.552860504449619,2.75802425264902,2.25940761077521,-2.77012899650575,6.57759197126926,-1.92539299007264,-1.6854777945837
3,fv1_NS_p10c10r8_C14,0.106917874306181,0.440351361362437,-0.333433487056257,0.341205356031596,0.188771671670141,0.152433684361455,0.263470567341947,0.329308135654218,-0.0658375683122709,0.234413865250268,0.477741442355908,-0.24332757710564,0.180135600697838,0.314835318498577,-0.134699717800739,0.234307555886344,0.359139261921036,-0.124831706034692,0.161862784211654,0.314770294764593,-0.152907510552939,0.292240223057531,0.283433849368612,0.00880637368891918,0.298872843964091,0.31970318953211,-0.0208303455680193,0.315491938872022,0.401256197306379,-0.0857642584343562,0.390044127654437,0.29342438737068,0.0966197402837575,0.248355785930129,0.375116957447892,-0.126761171517763,0.403167811994248,0.232846128637624,0.170321683356624,0.63955418624312,0.269880772518606,0.369673413724514,0.378277253569464,0.238877105122804,0.13940014844666,-17.0439362057903,0.0370943113311909,-5.05099754971717,-6.43591613432539,1.55691345977617,-3.18145786308531,-4.64365225351402,0.0521652811015261,0.762436276651475,-3.03030922186267,1.52643904529714,2.73045733702076,2.16011624066566,-2.84987981562721,0.77396222090268
4,fv1_NS_p10c11r2_P09,0.468983488649668,0.579099994347506,-0.110116505697837,0.51025351586581,0.1879069877562,0.32234652810961,0.38558708982883,0.276775390100731,0.108811699728099,0.207090152641704,0.529833432493615,-0.322743279851911,0.391640335062128,0.542922634231369,-0.151282299169241,0.558580076402412,0.27607288449716,0.282507191905252,0.412957277893594,0.287052919963585,0.125904357930009,0.242712528891692,0.379722079250907,-0.137009550359215,0.408100056512371,0.402751978300791,0.00534807821157968,0.302484413157968,0.473557801520464,-0.171073388362495,0.383056621000466,0.354550363456281,0.0285062575441845,0.212831866724498,0.612005444538639,-0.399173577814141,0.429206674950887,0.28186719097352,0.147339483977368,0.581350737478029,0.333650951452825,0.247699786025205,0.400306392766348,0.419927742716798,-0.0196213499504503,4.26891491993749,6.10346928149309,3.32727178384596,-10.5397350183401,-3.94164972936122,5.43964469031137,0.0730376341688607,-2.78194812478115,-0.9851788181016,-5.13061585786844,2.15664748997712,-2.78189901977737,5.42310692658271,0.817664158840643,-3.05458678892541
5,fv1_NS_p10c12r3_M10,0.16839450777281,0.151606216155859,0.0167882916169504,0.202415808560529,0.269857520947835,-0.0674417123873058,0.13813244572865,0.346659565488888,-0.208527119760238,0.187006141519618,0.173170481011177,0.013835660508441,0.205275988239941,0.198947650948206,0.00632833729173529,0.203737543587932,0.351004381012021,-0.147266837424089,0.190567023620416,0.450902872801489,-0.260335849181073,0.189045893580729,0.317844294828799,-0.12879840124807,0.209174410759028,0.374871560581888,-0.16569714982286,0.402766069535065,0.396525646852567,0.00624042268249791,0.249753168135912,0.23752295264843,0.0122302154874819,0.211583501434631,0.386540571824917,-0.174957070390286,0.311277674066463,0.145263300240911,0.166014373825552,0.402819060784031,0.239816385141882,0.163002675642148,0.291142689054531,0.316523944714415,-0.025381255659884,-11.4862422945414,-5.80307739093322,-7.37535279204294,-7.35964582614246,8.55648282324732,-2.03035147166153,-6.36543366376197,0.42053471352482,-3.66350872161613,3.74736347181229,3.42332237582309,0.671375332603391,3.4205294881158,-6.48159719441989,-6.4724063337202
6,fv1_NS_p10c12r5_D12,0.106525094446612,0.167052284209535,-0.0605271897629229,0.0416193367678157,0.532441780691563,-0.490822443923748,0.204557213793669,0.178789667507872,0.0257675462857966,0.141197452012267,0.280490384036983,-0.139292932024716,0.101248988874489,0.139804401191888,-0.038555412317399,0.202543967090092,0.282030742703579,-0.0794867756134875,0.222011182987339,0.159878289578834,0.0621328934085054,0.149515879786623,0.18775111445319,-0.0382352346665666,0.21107680012322,0.197274621415781,0.0138021787074394,0.373104699132359,0.187834015654575,0.185270683477784,0.176197264962621,0.242530401232682,-0.0663331362700612,0.127605352148811,0.385416374584787,-0.257811022435977,0.308561062895402,0.129764248485093,0.178796814410308,0.231207731698252,0.410574056125498,-0.179366324427247,0.562111082368192,0.139887891544272,0.42222319082392,-31.3026364361724,-18.350506227636,-4.66293444859801,-0.0202203459524601,7.8960842940158,1.39658920236331,1.74617347203272,-3.21178369044239,2.00532888511171,1.28734658568639,-0.575843234581597,-1.63147333760172,6.77664863611409,-21.4234387414916,10.2743844348457
7,fv1_NS_p10c12r7_J13,0.743812486508245,0.171475832806481,0.572336653701764,0.118641310671594,0.651653264468674,-0.533011953797081,0.291717105915601,0.41851312693871,-0.126796021023109,0.281226333102191,0.496739838997,-0.215513505894808,0.341248694281002,0.371828911992359,-0.0305802177113572,0.241719419232797,0.519310296669473,-0.277590877436675,0.5244861579655,0.165285465604328,0.359200692361172,0.379977366517296,0.334680459924938,0.0452969065923576,0.511113257392806,0.217950447439911,0.293162809952895,0.261998286873367,0.438389188134978,-0.176390901261611,0.455106763380616,0.422233652015519,0.0328731113650974,0.330508017444082,0.407905035214785,-0.0773970177707038,0.495065565851137,0.152955998923077,0.34210956692806,0.585445631431351,0.340849796865767,0.244595834565584,0.420307952307003,0.436092161007874,-0.0157842087008709,10.6945967319986,-12.045742994443,-8.2410398946723,-10.2048936513719,6.22363489044599,-16.9617868363179,10.8804908539174,3.56204392765634,17.9961652553003,-0.873374903266847,-0.235018451143733,6.91903001873934,13.4479360817108,-2.07126752193867,-5.47946242536977
8,fv1_NS_p10c1r1_J08,0.207583371266298,0.236414200994163,-0.0288308297278648,0.194199543352903,0.599435032880415,-0.405235489527512,0.390280527878711,0.297382149463345,0.092898378415366,0.52042807620011,0.338309102141191,0.182118974058919,0.247187612360161,0.385994516649782,-0.13880690428962,0.0840109912676667,0.404797655194464,-0.320786663926798,0.397627495875578,0.331039179533301,0.0665883163422776,0.286451344682287,0.343908915883835,-0.0574575712015484,0.324153683727202,0.286160640680172,0.0379930430470308,0.267657784934643,0.446286350495926,-0.178628565561283,0.505208026118686,0.331435236163686,0.173772789955001,0.257153681107138,0.370330291383604,-0.113176610276467,0.577902213444689,0.26780481422786,0.310097399216829,0.49644147929139,0.219504311617549,0.276937167673841,0.46201884885315,0.247945480256227,0.214073368596923,-11.1286448486976,-17.3968550173837,6.95974294213962,8.82754255494219,3.87229355426649,-9.42330153580563,-3.56173438169196,3.62155323665657,0.105689857460281,2.01877150015698,4.78776753102226,-5.48842019735143,6.78475378236816,-1.11265377495558,4.65695309157038
9,fv1_NS_p10c1r3_B10,0.356448165322447,0.310171895992879,0.0462762693295682,0.387039227204425,0.165358364495263,0.221680862709163,0.352823402975616,0.334798978377995,0.0180244245976216,0.559965089927742,0.208388394544774,0.351576695382968,0.241921115580844,0.259733202691463,-0.0178120871106188,0.43087517836924,0.395040017360496,0.0358351610087436,0.430430356922475,0.323101562125447,0.107328794797028,0.456241547654223,0.333175790153389,0.123065757500834,0.290772470257854,0.538511821073154,-0.247739350815301,0.355545674802871,0.451839973545136,-0.0962942987422651,0.575560182873104,0.208011316997314,0.367548865875789,0.479506637926628,0.186591141184071,0.292915496742557,0.302384307960378,0.406617990678511,-0.104233682718134,0.573507451605368,0.234083954831082,0.339423496774286,0.415548674981745,0.394944814175464,0.020603860806281,4.44076806913787,5.60353701657033,-4.16183340580067,8.77441420367785,6.23409341161449,2.65861482951904,0.851468841584404,6.02509098390641,-12.2625736386261,-4.27123200766621,14.7385776707601,12.5362062607608,-3.84051301488227,0.482213443653521,-1.24752151671266
10,fv1_NS_p10c1r4_N10,0.224086799526292,0.249820651528426,-0.0257338520021339,0.136507747154191,0.687808522872497,-0.551300775718306,0.280130595071562,0.288645936975507,-0.00851534190394571,0.285766835613706,0.339685896379678,-0.0539190607659719,0.206040446124005,0.391962276879585,-0.18592183075558,0.306288183584986,0.383211535251309,-0.0769233516663225,0.457928258412553,0.50266819155585,-0.0447399331432966,0.166841044592666,0.407193102752866,-0.2403520581602,0.512109155174181,0.201428087075005,0.310681068099176,0.2533197542014,0.353971036943035,-0.100651282741635,0.323029485087225,0.51560866166388,-0.192579176576655,0.208996350817923,0.358756270368657,-0.149759919550734,0.382651123959869,0.233080715653509,0.14957040830636,0.524756836105497,0.302404894440485,0.222351941665012,0.382800825000229,0.404974282148628,-0.0221734571483988,-10.7670983254914,-20.1693961356625,4.01776807874722,-0.330948374239147,-3.74636954548344,-0.397017174861494,-4.19251439171077,-6.77854004423874,8.14764304799934,0.992832990352447,-3.59939307656126,3.6445408322551,0.986746210042136,-1.53078536927127,-7.44633182807338
11,fv1_NS_p10c2r5_J11,0.337371601845279,0.326580640052341,0.0107909617929371,0.314777266509232,0.162238845239147,0.152538421270085,0.30770167276019,0.359097686898929,-0.0513960141387391,0.41812595474177,0.183703262633139,0.234422692108631,0.169060649122804,0.373246559526379,-0.204185910403574,0.142742778452558,0.376437975845415,-0.233695197392857,0.332078159842253,0.271037069448386,0.0610410903938669,0.342500963378322,0.393842335381489,-0.0513413720031675,0.147523006585677,0.379052911655784,-0.231529905070106,0.282935745263429,0.195152432490687,0.0877833127727417,0.483289488994775,0.256787022645285,0.226502466349491,0.411545312937762,0.369628222466603,0.0419170904711589,0.143080954193065,0.310798040451203,-0.167717086258139,0.487953765074548,0.33771881300295,0.150234952071599,0.379720013600746,0.259804696161146,0.119915317439601,-8.24698007094532,3.14025991882037,-3.19581320596377,9.48810505586658,4.05130110895953,-5.29414973953531,-2.39749510144742,-0.756408117128446,-5.16385679429856,7.01385900435558,11.9587857881237,-0.0406711831515495,-9.72643446921535,-9.8094057210504,2.66719405632896
12,fv1_NS_p10c3r3_D10,0.388086512169815,0.284727216488643,0.103359295681171,0.0975037779320688,0.614597926189391,-0.517094148257322,0.378210725528352,0.344244460989152,0.0339662645391999,0.220724404484515,0.369777913607364,-0.149053509122849,0.215507189293273,0.460269582616681,-0.244762393323408,0.426881098723582,0.352296485547871,0.0745846131757116,0.429855942169724,0.376266508297948,0.0535894338717756,0.328614791418314,0.455211109025803,-0.126596317607489,0.399799208758985,0.356239240854734,0.0435599679042504,0.313089858371573,0.430933173915598,-0.117843315544025,0.35834588232595,0.479538767759921,-0.121192885433971,0.327951798732852,0.33121699190635,-0.00326519317349722,0.437129865013247,0.255042074705896,0.182087790307351,0.582083374628022,0.246364841233869,0.335718533394153,0.523940354127395,0.434855917665313,0.089084436462082,8.11174672084067,-18.2749552576158,0.153197790919579,-2.69741426860216,-2.91828925160101,6.99418450555142,-1.72458617808049,1.54118511981468,1.09320613204181,-1.8674385952995,1.9123253010313,1.3357858299479,1.21544658838887,4.14339985306908,-0.895344931661749
