"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","gene"
"1",-0.0186229182293418,0.0302583570130717,0.0550452680652649,0.0160540704127507,0.0151959059207658,0.0115403710920466,0.0485218416408745,0.0125104430054936,-0.00131668799835972,-0.00983541192352485,"Cfh"
"2",-0.0138717152670258,0.0212154399735019,0.0240075141274331,0.00191310554100254,-0.0300274208768118,-0.0215547407521849,0.00384071901958309,0.0169684479281405,0.0105026122239801,-0.0179389315117624,"Ephx2"
"3",-0.0132594230650346,0.0355009272708239,0.00583390114677315,0.0190090553130192,-0.027315577092954,0.00395720271419104,0.00663301439768476,-0.0209699506713363,0.00779464169085799,-0.00152262855274661,"Ctnnal1"
"4",-0.0132183327651307,0.0278220968162888,0.0261277509095591,0.0185581767707473,-0.000245149275689935,0.0221220939352943,-0.0104217545296579,0.00275755499155717,0.00516656097928413,0.00115686136517446,"Ctgf"
"5",-0.0123771355051237,0.0462959045105924,0.0192029197171457,0.0354139005039825,-0.00895884687736943,-0.00380375803232751,0.00340952381238003,0.0124280316362708,-0.0225881075976266,-0.0152386628234735,"Gpm6a"
"6",-0.0123376744053823,0.035226919209998,0.00440435522881083,0.0102196835598557,-0.00779762778858007,0.00666417191152152,0.0219192664879193,0.00242825166287556,-0.0284394067386617,-0.014567611842739,"St6gal1"
"7",-0.0121062335008861,0.0612247988612191,-0.0557844661201623,0.0525816158519828,-0.0087171755909412,0.00258653423397391,-0.00676180373851841,0.0013349349580926,-0.0389383733226021,-0.00294371754533394,"Aplnr"
"8",-0.011850782122632,0.047715348504531,0.000520993448768246,0.00145636029446448,-0.0369881355861526,-0.0151422371313531,0.00934200430579133,-0.0172257787729617,-0.0366082393367804,-0.00488633262445436,"Vwf"
"9",-0.0117674512773673,0.04420847791881,0.0156328311059426,0.0102711955313849,-0.00229437321603998,-0.00569401327719431,0.000210518161666339,0.00282999076594728,0.00849341189673631,-0.00447186073680345,"P4ha3"
"10",-0.0109493564602869,0.0263207604266149,0.0061166295941228,0.018744795808647,-0.00287151327495734,-0.0181076310269754,-0.00547697322077622,0.00195458951419119,0.00491390317786827,-0.0023674242774292,"Pnoc"
"11",-0.0104689354051674,0.0415824360419992,0.0445685377733563,0.00503827149790553,-0.0138209367573169,0.0244490406014758,0.0116414495570507,0.0166118145815674,0.0013769942829238,-0.00516402249677725,"Edn1"
"12",-0.0103954180408932,0.0598152994730798,-0.0400735137933234,0.0109298407513416,-0.0303730923745794,0.00537585007200812,0.0238688588460349,0.0246830186301545,-0.0196267854199899,-0.0308598977993506,"Fbln2"
"13",-0.0102397945390248,0.0617377458644094,0.0287464879331759,0.0286868604001064,-0.00168334891911031,0.0410381181119552,-0.0189416504838137,0.0227384435048239,0.000275757363076129,0.00636579951018958,"Myct1"
"14",-0.0101985042176282,0.0366376611628422,0.0251857505834984,0.00136355819103761,-0.00482747681503291,-0.0181901047008016,0.0255320441470148,0.0242357827850458,-0.0396869537061632,-0.00868700474341782,"Tox"
"15",-0.00982733500211875,0.0311112742614602,0.0126398358233664,0.0323538120327135,-0.0055106445121099,0.011079987343729,0.00611083939827565,0.014694616771999,0.00803330105969014,-0.00774977933149632,"Tcf4"
"16",-0.00945743719303315,0.0054793496397071,0.000879102418809658,0.0124028282040169,-0.00395501827398414,-0.0180952976119489,-0.010829174748168,0.0172303277034025,-0.00716099075546413,-0.000390973301575099,"Zfp618"
