,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1,fv1_NS_p10c10r6_N12,0.456473766718332,0.219407555935526,0.237066210782807,0.2303987478521,0.43971656012945,-0.209317812277351,0.640999424716513,0.177775914148097,0.463223510568416,0.311758336775199,0.547582069682681,-0.235823732907482,0.571329211662549,0.285947610543605,0.285381601118945,0.37560902345514,0.380274227526749,-0.00466520407160859,0.247800565340222,0.440938564120957,-0.193137998780735,0.533012095438267,0.291135707119293,0.241876388318974,0.548431464454762,0.294075953882258,0.254355510572504,0.490957701707616,0.148613088201746,0.34234461350587,6.40957482435627,-5.72167573221931,18.0505703000468,-3.36005091572948,0.267392622898506,-0.499080430420779,3.172436850006,3.98972609793657,10.1201360968834,1.78110115406167
2,fv1_NS_p10c11r2_P09,0.476369915990602,0.184016685678379,0.292353230312223,0.20812917339915,0.491533403336442,-0.283404229937292,0.495655132321588,0.173576696629166,0.322078435692422,0.294564395792611,0.488528041776293,-0.193963645983682,0.52897626250117,0.262944353055667,0.266031909445503,0.434902980532982,0.442693792157406,-0.00779081162442419,0.212122565149431,0.498909088141764,-0.286786522992333,0.553662997410437,0.304206027530714,0.249456969879723,0.467298960207016,0.223341092721974,0.243957867485042,0.503277764799198,0.187372326351599,0.315905438447599,9.98081088897149,-5.50817049700209,9.67356923815302,-3.09509996607865,7.58414647333279,-3.96265143950236,-0.521031449943973,7.08986486478538,6.35274598517943,2.87571314160414
3,fv1_NS_p10c11r3_L10,0.267443704790205,0.326801117878399,-0.0593574130881939,0.450951654256651,0.100908411701642,0.350043242555009,0.300622717207449,0.348255277443119,-0.04763256023567,0.466033159846101,0.347762703779963,0.118270456066138,0.403194202008061,0.165656544976477,0.237537657031584,0.39013452490868,0.143566140282629,0.246568384626051,0.268611685845511,0.256329760028336,0.0122819258171752,0.159568477483933,0.424505789890144,-0.264937312406211,0.514229753787061,0.152867400520965,0.361362353266096,0.431963711944585,0.0797572605923705,0.352206451352214,-15.1398941305923,7.52563156361971,0.53227850035305,6.00448521976089,7.93954865390918,7.7260348344551,4.46432085234504,-11.6183360527627,23.3742679452459,2.50362104783114
4,fv1_NS_p10c12r3_M10,0.292374001420033,0.198523288253122,0.0938507131669112,0.255527207800991,0.192510136476048,0.0630170713249433,0.187610031053323,0.16987330435893,0.0177367266943933,0.223586714406357,0.445083867730952,-0.221497153324596,0.296064549283757,0.342217459612496,-0.0461529103287394,0.14443985209412,0.223399537078007,-0.0789596849838872,0.255656481681075,0.207507567957715,0.0481489137233598,0.248525368841151,0.247454967104763,0.00107040173638784,0.265094273741436,0.203242729219694,0.0618515445217423,0.379253763524483,0.0670544170567225,0.312199346467761,-10.0699280241444,0.254585883354033,3.749603523131,-10.0564139608765,-5.5663477674156,-5.03613239221581,5.05473631097933,-3.28556253548164,5.73255309704532,-0.29023924441704
5,fv1_NS_p10c1r3_B10,0.519817715661797,0.235534409869048,0.28428330579275,0.381550000498349,0.2833743615381,0.0981756389602493,0.185260617636824,0.669445171850327,-0.484184554213504,0.294273043069825,0.515851589309995,-0.221578546240171,0.468576752804076,0.450039917872275,0.018536834931801,0.265282678420991,0.432373967210625,-0.167091288789633,0.390295773360824,0.307322977169147,0.0829727961916769,0.392027028365071,0.458371640380931,-0.0663446120158608,0.157555337479005,0.598595513226561,-0.441040175747556,0.389490029190981,0.161207593529245,0.228282435661736,7.5940975224948,4.21390203419031,-9.28776324823786,-10.9338310551363,-4.30750462467396,-10.0006793837639,8.47326496968854,-9.73922957838601,-14.4642170572989,1.02888917110813
6,fv1_NS_p10c2r5_J11,0.375240765361703,0.29264369875388,0.0825970666078233,0.33528821249388,0.200538342055432,0.134749870438448,0.238403275413545,0.480407755931117,-0.242004480517572,0.325126035165432,0.368159657522195,-0.0430336223567631,0.263883095403786,0.440629808339607,-0.176746712935821,0.286360941550335,0.257533848679108,0.0288270928712276,0.370871549687436,0.189482172775118,0.181389376912318,0.207188578637337,0.533888405914085,-0.326699827276748,0.256478121213946,0.421542785451472,-0.165064664237526,0.330317562072836,0.123645535939209,0.206672026133627,-7.64897964690133,1.81995439954788,-10.5677144627121,-4.75129565677865,-8.01681434436376,1.23733079568134,1.87640594691862,-19.2892043354381,2.66719120046052,-2.77169499534012
7,fv1_NS_p10c4r2_I09,0.662004453923928,0.300997737436701,0.361006716487227,0.369111260673517,0.364990182298957,0.00412107837456072,0.388120176437981,0.649196552500727,-0.261076376062746,0.455279924075311,0.614398800898261,-0.15911887682295,0.381630513306069,0.53416404821722,-0.152533534911151,0.447069678238601,0.390976068876072,0.0560936093625287,0.502953553285019,0.46550486431693,0.0374486889680892,0.442925081404604,0.4811670321626,-0.0382419507579967,0.195622148011884,0.575944101959576,-0.380321953947692,0.474917180533023,0.298554144095251,0.176363036437773,26.6698086443433,0.353222516231689,-6.47171043847463,-0.617883742554888,-10.7927497477488,2.32851609785083,2.53615545824691,-7.77045685462368,-9.47597648358011,-2.34473515611187
8,fv1_NS_p10c6r3_G10,0.281874562742787,0.300588781986268,-0.0187142192434812,0.297354670022766,0.316216856519322,-0.0188621864965562,0.525568110948745,0.196342767076518,0.329225343872226,0.212035583078248,0.385910207082097,-0.17387462400385,0.396057305109253,0.382885275253267,0.0131720298559867,0.333552240753667,0.261277408238833,0.0722748325148336,0.459235655309457,0.168586304547718,0.290649350761739,0.110737643604523,0.644972417993934,-0.534234774389411,0.10980256945172,0.615496268332168,-0.505693698880448,0.345553504784379,0.132366876171869,0.21318662861251,-9.14328495686881,-3.57140334862357,10.389468852102,-4.87534356199468,-1.70384356668716,-3.34578156656537,16.9978891527788,-25.1080430868635,-18.8953512859525,-0.545098560299909
9,fv1_NS_p10c7r2_L09,0.577578200877152,0.0936517901984677,0.483926410678684,0.193782056292174,0.298167735735036,-0.104385679442862,0.31822193294123,0.463386339770714,-0.145164406829483,0.193784245496721,0.622095581713597,-0.428311336216875,0.372460682864548,0.285542872699329,0.0869178101652189,0.403800019816485,0.327734690280925,0.0760653295355608,0.37392853813413,0.302535913317749,0.0713926248163811,0.431339899216659,0.223137158428503,0.208202740788156,0.502261379038948,0.26121477545191,0.241046603587038,0.477889990042922,0.346754727481628,0.131135262561293,16.3730247948186,0.364514873443857,-5.00555431899894,-15.3405970134032,-2.93687689487172,1.07872139695438,2.91956732412848,3.45978961899916,8.47933397130356,-1.95902039926542
10,fv1_NS_p10c9r1_B09,0.29875154241966,0.35829589408329,-0.0595443516636308,0.541182528797195,0.0510487553315162,0.490133773465678,0.403328925994429,0.268973349543368,0.134355576451061,0.410266955504112,0.407936019133829,0.0023309363702832,0.472473018566552,0.262255587355952,0.2102174312106,0.276071015871356,0.204055477768882,0.0720155381024743,0.177875734440278,0.520052519333366,-0.342176784893088,0.364505205367323,0.173852718012954,0.19065248735437,0.385602919560574,0.306396285866732,0.0792066336938412,0.422513844106845,0.0136883912418444,0.408825452865001,-5.6041884346347,14.6163456505997,1.67234987338395,-0.144376628261798,11.6549206826443,3.42242348045566,-8.74248183907791,2.45113091766846,6.16792641593705,2.78295677278485
