,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC11.pos,PC11.neg,PC11.score,PC12.pos,PC12.neg,PC12.score,PC13.pos,PC13.neg,PC13.score,PC14.pos,PC14.neg,PC14.score,PC15.pos,PC15.neg,PC15.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
1,fv1_NS_p10c10r1_C09,0.5916799435637,0.177251123845411,0.414428819718289,0.629059213993094,0.16024024556445,0.468818968428643,0.257874246336802,0.382072686634716,-0.124198440297915,0.324239862646998,0.545678539761765,-0.221438677114768,0.427056402897403,0.346741823530514,0.0803145793668891,0.37157477891813,0.228633304998714,0.142941473919416,0.305314879226834,0.280402870123028,0.0249120091038065,0.358642534953448,0.241861931853182,0.116780603100266,0.427544948295138,0.292233067021958,0.135311881273179,0.449681073943793,0.390117610500217,0.059563463443576,0.313610506737089,0.49151766863013,-0.177907161893042,0.437420441189877,0.482112008972854,-0.0446915677829763,0.741895776932946,0.202715350445651,0.539180426487294,0.403688378161531,0.202336394703994,0.201351983457536,0.266388949088112,0.177926461117506,0.088462487970606,8.47491769098644,13.4928333440597,-5.59374728588393,-8.95126269752499,0.118252046594153,-2.33871553181049,-1.53662461447833,4.56154536738777,8.2220901241094,-3.19356243120455,-4.63097376404279,6.01942401191632,15.8646293614245,-0.422522949865404,-1.5077716886795
2,fv1_NS_p10c10r2_O09,0.668531569043611,0.105375374763287,0.563156194280324,0.635049011303619,0.0588850879716381,0.576163923331981,0.126071466687089,0.2886880340521,-0.162616567365011,0.280031167306626,0.55068591725265,-0.270654749946024,0.3289907996748,0.420326231913541,-0.0913354322387409,0.32188553417801,0.210155524702772,0.111730009475238,0.158705297748235,0.249410756278727,-0.0907054585304917,0.20903368315756,0.372985369397107,-0.163951686239547,0.29162700683464,0.32333355464032,-0.0317065478056807,0.402559885108728,0.343504700890984,0.0590551842177439,0.366926703534264,0.340003540602,0.0269231629322637,0.408304148848715,0.483193828435555,-0.07488967958684,0.566849943923053,0.346336401780739,0.220513542142314,0.35838473180595,0.107757482045775,0.250627249760175,0.248333293013036,0.104232471584882,0.144100821428153,12.3191437187917,14.9817689774376,-8.33791165825884,-11.8354473788763,-2.14554046469996,2.06437675337583,-0.921481748493823,-6.09369520334486,-0.163332340646407,-1.39575433136635,-2.48342842441703,0.543815597674616,7.12307060250879,1.47634933007426,0.28220700364136
3,fv1_NS_p10c10r3_K10,0.211642254996515,0.559439612724739,-0.347797357728224,0.16821284335646,0.462339253720054,-0.294126410363594,0.32121188769783,0.215738123063298,0.105473764634532,0.27986774166372,0.27592635867586,0.00394138298786029,0.220428751444533,0.318022154840493,-0.0975934033959598,0.255733083370256,0.491381766717034,-0.235648683346778,0.292423737273217,0.305599801673483,-0.0131760644002665,0.36642269363144,0.278858483995407,0.0875642096360321,0.368859361708747,0.461814061711486,-0.0929547000027389,0.369895811555317,0.388505294412767,-0.0186094828574499,0.387758216272658,0.383879225284653,0.00387899098800493,0.111969291512595,0.600102117275598,-0.488132825763003,0.600326463084662,0.338126178000863,0.262200285083799,0.403726440425792,0.147910735593569,0.255815704832222,0.12209851101494,0.593818534476503,-0.471720023461563,-14.5111665746609,-4.80856178661559,-4.26113753010941,2.89953280114391,2.59567698415192,-4.87154540472486,-0.938960854513014,-0.0322841266303551,-0.0816669540189248,-7.82907139853202,-3.08210131144182,-8.11805244968507,9.74468551443434,3.97146900373015,-21.0166320197418
4,fv1_NS_p10c10r4_F11,0.613162198368881,0.135435605439926,0.477726592928955,0.626192683859493,0.112248951102187,0.513943732757306,0.144482520841793,0.401251859635882,-0.256769338794089,0.470877519751408,0.401572296291703,0.0693052234597048,0.476258431670826,0.265424812987282,0.210833618683545,0.192724103902086,0.307707783059727,-0.114983679157641,0.395277523682634,0.328871434734525,0.0664060889481092,0.305765615202103,0.354580928706707,-0.0488153135046047,0.311320237125354,0.423778322806446,-0.112458085681093,0.541629808408183,0.406429491022253,0.13520031738593,0.500813897782508,0.377075349144651,0.123738548637857,0.361962897114875,0.520308795329068,-0.158345898214193,0.584552091604847,0.405227166251838,0.179324925353009,0.371460253624525,0.186420442593507,0.185039811031018,0.310134625418923,0.164330236555819,0.145804388863104,17.548578529157,4.23037496687892,-6.91237599415161,8.73645533535327,3.80631984207476,-1.66625161349939,0.351253520849523,-5.24043969665687,-5.91762515171596,4.57119864010699,4.03417271248393,-3.56439760274559,4.19218038511893,-0.730600163541325,-1.02560349651799
5,fv1_NS_p10c10r5_B12,0.713291337081254,0.156717511490924,0.556573825590331,0.621205537733016,0.096815294486627,0.524390243246389,0.299710026185713,0.400200120511493,-0.10049009432578,0.448912329171148,0.614179860977563,-0.165267531806415,0.499214148977337,0.497818564488688,0.00139558448864929,0.39356036563908,0.243067689917328,0.150492675721752,0.356786484623048,0.328925672667776,0.0278608119552718,0.421329575293288,0.378707238120573,0.0426223371727151,0.43750351375821,0.423035158148109,0.0144683556101008,0.469171180741572,0.491262769322498,-0.0220915885809261,0.527761559860805,0.493278158189911,0.0344834016708944,0.449464184863207,0.589719032754168,-0.140254847890961,0.626695046139629,0.467640281955311,0.159054764184318,0.46425719725628,0.220680444413509,0.24357675284277,0.313353870849067,0.19044967288724,0.122904197961827,33.8918803716993,-6.95877025981332,-2.29488424861521,-0.544879580745713,-0.907580972493326,5.93576714874634,-4.64386528660403,-1.96276099466335,-0.224587365895357,-1.69317529082186,1.52269276156151,5.09625604700238,1.68546288548303,0.779854276218719,-0.29544824280894
6,fv1_NS_p10c10r6_N12,0.118028107682265,0.668635130816981,-0.550607023134716,0.0835831853970295,0.547842165629688,-0.464258980232659,0.305441059670379,0.387445149125606,-0.0820040894552264,0.225747336646019,0.291795248231971,-0.0660479115859518,0.179489494102308,0.277189829330086,-0.0977003352277783,0.560597178096439,0.219810266549029,0.34078691154741,0.431792377351406,0.210869333197354,0.220923044154052,0.410878883102714,0.183306400171193,0.227572482931521,0.292468149364026,0.359589174993321,-0.0671210256292946,0.494209101956278,0.395465364410976,0.0987437375453022,0.216119339559807,0.299644933947067,-0.0835255943872598,0.226303395146349,0.590464300722813,-0.364160905576464,0.558084837749238,0.383192024467791,0.174892813281446,0.447677569370396,0.349575916550164,0.0981016528202328,0.447537443288753,0.207281266338031,0.240256176950722,-18.3083955369923,-13.0940881971873,-4.08991855213455,-2.10273182972313,3.18308421762567,10.8121005071537,6.96099661521749,9.79662676770186,-4.25945755655046,-2.06108210076698,-1.07832396708738,-3.20166414534465,-0.545560594308159,-7.93893975875947,-2.13986422317056
7,fv1_NS_p10c10r7_H13,0.621857943964097,0.073016294071293,0.548841649892804,0.595990085335953,0.0607861374818865,0.535203947854066,0.128255886275549,0.269010205947114,-0.140754319671565,0.299648408121215,0.490199531672047,-0.190551123550832,0.249731335397649,0.199648049293708,0.0500832861039409,0.277755841684994,0.251317168651791,0.0264386730332029,0.176339568475513,0.228738648935278,-0.0523990804597647,0.327406621333773,0.189811378332454,0.137595243001319,0.230242019341688,0.312146738776329,-0.0819047194346409,0.349121736530594,0.351511035867151,-0.00238929933655674,0.267461138840213,0.40546057237477,-0.137999433534558,0.212521907566767,0.493557088104845,-0.281035180538078,0.53195411821676,0.46144862978044,0.0705054884363194,0.309519541129929,0.141022115345757,0.168497425784171,0.22940948144325,0.140345969214924,0.0890635122283259,9.23246204483869,17.7181622147039,-8.48004178652735,-9.63609405637262,6.2830567497822,1.94745759943251,-3.30194060565877,-0.0400152366803703,-3.56334793269564,-9.7864212665557,-10.5903728919342,-6.1415639758032,-1.99616542372724,1.72761822044275,0.681140363913172
8,fv1_NS_p10c10r8_C14,0.0744007723973769,0.611107660904939,-0.536706888507562,0.0971523406962802,0.467739470719103,-0.370587130022823,0.335233872594644,0.29208142328302,0.043152449311624,0.152746097314169,0.19471285369239,-0.0419667563782206,0.168504809668967,0.359462681551734,-0.190957871882768,0.393316259770839,0.179905286756027,0.213410973014812,0.184100905559254,0.28707008142667,-0.102969175867416,0.350303977755018,0.167917052103359,0.182386925651659,0.12890892002663,0.310968566319793,-0.182059646293163,0.377192020237119,0.228427139075112,0.148764881162007,0.386538182873012,0.373709502389031,0.0128286804839806,0.211898903005023,0.541745911468655,-0.329847008463632,0.421466281873679,0.384290491327258,0.0371757905464216,0.194124793549811,0.286536754445247,-0.0924119608954359,0.403984384317772,0.21251056302906,0.191473821288712,-33.3966726046097,2.12939692184204,-2.79647264199072,-6.48716190559145,1.0886020092278,8.23539811829775,-6.66328573364706,5.00807956080164,-9.00640424653598,0.0634878924849277,-0.783529018083144,0.420871985170817,-3.57078072225916,-9.40816301369934,-1.77222193112713
9,fv1_NS_p10c11r1_D09,0.709373884820446,0.116183732248605,0.593190152571841,0.669064916499018,0.113604079791181,0.555460836707837,0.16681319218687,0.400919895395275,-0.234106703208404,0.443013638708409,0.603612163020505,-0.160598524312096,0.489442188586487,0.317646136687642,0.171796051898845,0.262669522910248,0.331640106258763,-0.0689705833485157,0.297198645157136,0.342876138023911,-0.0456774928667747,0.374617186517928,0.388573053035781,-0.0139558665178526,0.358982989199477,0.421838846949337,-0.0628558577498599,0.519848505428542,0.531093872234204,-0.011245366805662,0.553428705987054,0.441257411247699,0.112171294739355,0.329003910722523,0.570234590605656,-0.241230679883133,0.608622647066011,0.48514233497663,0.123480312089381,0.355928597432809,0.187246890553732,0.168681706879078,0.260691658750677,0.190593059204982,0.0700985995456956,29.2739457473529,-0.798328961385441,-6.354208750681,1.24715353999341,1.23955770079547,-1.27725652374229,-6.57997746506751,2.10404489437384,2.41547283078249,0.0340394379685566,2.90644870659584,0.378136651871836,0.942094946140191,2.96560751800313,-1.70651350147552
10,fv1_NS_p10c11r2_P09,0.12806262520864,0.596130897807638,-0.468068272598998,0.0505197758978014,0.459489732552893,-0.408969956655092,0.276921151051382,0.345253544012041,-0.0683323929606591,0.245282494944239,0.292934736368426,-0.0476522414241874,0.223383086594608,0.286966503346093,-0.0635834167514851,0.544276712422297,0.166402220976577,0.37787449144572,0.559908973152973,0.136392089503918,0.423516883649055,0.34205827134958,0.212704181357646,0.129354089991933,0.303726399822779,0.300658579786126,0.00306782003665396,0.459425089537057,0.379635681023194,0.0797894085138627,0.392930122612913,0.373933947316212,0.0189961752967013,0.269656973453143,0.556971290200792,-0.287314316747648,0.548708008185631,0.395281161224959,0.153426846960672,0.488583838542459,0.297671225873219,0.19091261266924,0.442034894021548,0.209596248349703,0.232438645671845,-14.5554910347278,-13.5467908227382,-6.33309482257985,-0.395501776292449,-0.222483112747329,9.24640639365063,7.38015629659205,4.41588607104593,-0.476774247661741,3.21399634362944,0.488583795926554,0.132470210371129,1.21769807352891,-7.01954659162543,-0.454851581847836
