"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","gene"
"1",-0.0165228542751428,0.0645039340410105,-0.0601076315098712,-0.0353638188640615,-0.0344752735963948,-0.00600432387845021,-0.0143117729848274,-0.0158454324723694,-0.0190005655730086,0.00407813377570242,"Aplnr"
"2",-0.0160783519047865,0.0271683307347494,0.0568014584954437,-0.0137605685192974,-0.0113676665410609,0.0342099891256784,0.0385328348572977,-0.0100931507901329,0.000316041687294619,0.0135790040505653,"Cfh"
"3",-0.0139397406005462,0.0289611178631276,0.0213772248121372,-0.0235342909527936,-0.00498661816671098,-0.000409463167461802,0.00755192768167997,0.0160683726680366,-0.000490337384008291,0.00174151733977104,"Ctgf"
"4",-0.0128232277524662,0.0702824902431036,0.0206717649148269,-0.0398407212071604,0.000131386360322819,-0.00379475254120279,0.00738526535683303,0.0339466516952933,-0.0152385255351743,0.00144237237012241,"Myct1"
"5",-0.0126698090449215,0.0366964098258903,0.00421164076282004,-0.0112361469895352,-0.0170242362734349,-0.0240548568018499,0.0140172594794878,0.000903479142638708,-0.00183732826935295,0.000587303931181056,"Ctnnal1"
"6",-0.0125757095845446,0.0381638981276774,0.00404320206837527,-0.011408193168199,-0.0077504278200727,-0.00281821806808136,0.00825348157820249,-0.0189549684462302,-0.032583296808394,0.0156026181260124,"St6gal1"
"7",-0.0120687908555653,0.0588766785281927,-0.0280169780298622,0.0162558784280385,-0.0317623340836764,-0.0213767513181326,0.00927342501384537,-0.0024389562123384,-0.0369616488207394,0.0276497686425829,"Fbln2"
"8",-0.0107103933475725,0.0433182993229405,0.018760997705294,-0.00289527469553761,-0.00924147509866713,0.00384400136825121,0.00529282504539818,0.0103217669305158,-0.0141773686663517,0.00228298355819607,"P4ha3"
"9",-0.0106439955940084,0.0466166463680185,0.00657928043822973,0.00462478402085465,-0.0139849542304283,-0.0286033010708836,-0.00806366585713381,-0.031552727093638,-0.0397367573451295,0.00319728737640585,"Vwf"
"10",-0.0104960079796111,0.0373250240712631,-0.0220790989922637,-0.0313233645774472,0.00475214406449689,0.00704957623671507,0.00176687278615265,0.012006110188362,-0.0218590809054809,0.00154957598632072,"Esam"
"11",-0.0101761064932738,0.0461567335276408,0.0187490887794147,-0.0325008104101398,-0.0204243210599651,-0.0120290760794781,-0.00394165386174292,-0.00813824003544538,-0.00504100269748841,0.013461162613128,"Gpm6a"
"12",-0.00995284096764824,0.024360999297407,0.00669745439949132,-0.0115226388330899,-0.0248981287839172,0.00352380627208606,-0.0107625361289348,8.90248201252968e-05,0.00523409000536959,-0.000313260582951383,"Pnoc"
"13",-0.00991372225768675,0.0708650985463941,-0.00763917802603103,-0.0282108613632889,-0.0344698491475158,0.0159477656637538,0.00109111549594009,0.0204558939149774,-0.00343447327700677,0.0103772982445121,"Mfng"
"14",-0.00921705318777078,0.0469694969843128,-0.0281219021897073,-0.0563338845296236,0.0132644412470424,-0.0025706563083513,0.00210104181208832,0.0127762516209526,0.0162087792161432,0.0204394477999567,"Pde2a"
"15",-0.00905373126178977,0.028309868779194,0.0083693586584777,-0.0221483649192671,-0.0229950329790264,0.00262463703581865,0.0110401772789525,0.0216026874830051,-0.00109653074869627,0.0061053242021989,"Tcf4"
"16",-0.00903014848418712,0.0431281842933503,0.040889067073011,-0.0122873225696236,0.00329722186045828,-0.0012816043210347,0.0170752610294012,0.0298496426127779,-0.0407850238117409,0.00981409130847643,"Edn1"
"17",-0.00879169302299104,0.0288844529981221,-0.00183216152081561,-0.0317761159122924,0.0159708538693316,-0.00484688114817271,0.00807972831703709,-0.00593594271605841,-0.0146437746294902,0.00969580701544942,"Icam1"
"18",-0.00855376800828926,0.0213914582417636,0.0313701575315718,-0.0435835223059847,0.0336975277133292,-0.00448612025085766,0.00391756762716973,0.0356219518596111,-0.0297772954155978,0.00484063069373548,"Pde4b"
"19",-0.00801191199048763,0.0286708083926258,0.025302186763581,-0.0463759109551934,0.0310414125937836,-0.00246726422042334,0.0424489719596192,-0.0039370942968201,-0.0261027659324381,0.00865295584177831,"Clca1"
"20",-0.008009726026578,0.0468488712089252,-0.0129351515696556,-0.0407013304731896,-0.0103070580494299,-0.0201560795717188,0.0162796323457941,-0.00837527028998895,0.00634410888966506,0.00262671238242315,"Ldb2"
"21",-0.00769714077620811,-0.00256612075444358,0.00207470990785843,-0.032810118495038,-0.00506814149183881,-0.017398756844703,-0.00405156419484874,-0.00950946925082853,-0.0195262637428809,-0.00722396799183739,"B130024G19Rik"
"22",-0.00768018261354349,0.00330028971060529,0.00800188684977622,-0.00692057107710434,-0.012122565834467,0.00697300296119358,-0.00928532682184765,-0.00543228773498268,0.00546065370612788,-5.28961509184424e-05,"Atpbd4"
"23",-0.00763434762078972,0.0293294283747488,0.01389675481287,-0.0281990514705189,0.00230448566226342,0.016486510915769,0.00679591296922159,0.00778889929586269,0.0206184237039674,5.33857353396366e-05,"Stab1"
"24",-0.00755549053930587,0.0138854952546064,0.00429566935434826,-0.00539636620231213,-0.012726362933271,-0.00562228097271155,0.00500525911440025,-0.00401292123309898,0.000149506320303026,-0.00117576024940815,"Epha4"
"25",-0.00723985362555765,0.0501822769519107,-0.0157811046263416,-0.00532325282344217,-0.0242758789176142,0.0090500494731248,0.00167444487394199,-0.00410323476559031,0.0089794844617313,0.00786796535092133,"Tcf15"
"26",-0.00715415261832616,0.0383568775227029,0.0256216859250747,-0.00383608442498784,-0.0203120900549981,0.0141454564060619,-0.0120846788715234,-0.018020266883099,-0.0546137543149628,0.00732587290164843,"Tox"
"27",-0.00715326480927587,0.0335053337434418,0.00838898647349487,-0.022202684797417,-0.00875651193927151,0.0120800824358154,0.0416512324913877,0.00435302297646463,-0.0192330019669562,0.00505376389887282,"Dst"
"28",-0.00705984754688907,0.0239935758693072,0.00734698413769926,0.00424498968139488,-0.0166744348066257,-0.0344630530835338,0.00832445620016513,-0.0285596920887694,-0.0298846313194993,0.00396525621203383,"Mum1l1"
"29",-0.00657703476010589,-0.00723518635196721,0.0235673669211773,0.0110942180724881,-0.00349028714423454,-0.00652978418900882,0.0049934970911644,0.004525476291328,-0.00200553121777582,-0.00739463133635131,"Gprasp2"
"30",-0.00645724321195982,0.0408298124773415,0.00382221446673132,-0.00289431177158512,0.00312961015338485,-0.0276480821741209,0.00157240480791219,-0.0134799306349901,-0.013815132598679,-0.00653912691922505,"Col14a1"
"31",-0.00639654999632522,-0.0250195381447059,0.0289337284705672,-0.043035074859561,0.00667920504028445,0.0148416335758339,0.00771002225558036,-0.0349582131122989,-0.0171612309882539,0.000667373890635374,"Colec12"
"32",-0.00634638229715743,0.0239975081517967,-0.004479529233267,-0.00469095101338163,0.004415744403977,0.00597974236120688,0.00872686208907501,0.00392140823665936,0.0050114069329473,0.00935843361256827,"Zfp36l2"
"33",-0.00633709637529086,0.0186067271998957,0.0054100871511322,-0.0178054950943261,-0.00510489514978809,-0.00497472277867416,0.00040901461177962,0.00149138572125508,0.0066433589853872,-0.00141286944530611,"Cd59a"
"34",-0.00628234543154945,-0.0083678687333114,-0.000883197196053404,-0.00892385774176544,-0.00293696544826429,0.00828758166343693,0.00675940293330819,-0.00655030903632365,0.00452457513180123,0.00307302423932263,"Serinc3"
"35",-0.00625340519950079,0.0545846166753961,0.00566604305601067,0.0062354656750633,-0.00379468082179076,-0.00137109960513614,0.0656279928697953,-0.00954186341167505,-0.0180753804561114,0.00496945476815663,"Tm4sf1"
"36",-0.00625229561746648,0.00768866274260909,0.00159524053940142,-0.0014356987128874,-0.0130748528158347,-0.0161309130553448,-0.00781355421389488,-0.0142523928212594,-0.0240320496673511,0.00964073377445732,"Nell1"
"37",-0.00623691836883354,-0.00439360125174965,0.00628985009683346,-0.0147926792984979,-0.0161394213870786,0.000292986233544889,0.00740955934755522,0.00579045481923341,0.0075117664340377,0.00194949023486246,"Trim12c"
"38",-0.00617818836612872,0.000991129799747263,0.00454693263987143,0.0016253957449607,-0.00252150515143259,-0.00686960547398124,0.00626422820197655,-0.0198874775800177,0.00337871252096316,-0.00255167321418331,"AA987161"
"39",-0.00617764892267327,-0.00778210068731606,0.00921230505392688,-0.0104369228170967,-0.00411847045521279,-0.00215853012028724,0.00354889856637001,-0.00570159484313681,0.00608879639076756,0.0133427615339324,"Kat2b"
"40",-0.00615758042697359,0.00685117534828296,6.18409542420806e-06,-0.0191510303183105,-0.00462561696650856,-0.00169759618639251,-0.00796684251683168,0.00170245788176453,0.00982708855946018,0.00625913488984369,"Rps6ka5"
"41",-0.00610343574598438,0.002645614512111,-0.000214518141830259,-0.000703776323214132,-0.00115264237522219,-0.00745520016783984,0.00982643201236186,0.000134840853187237,0.0110019710979449,0.014944750567577,"C1galt1"
"42",-0.00606388057806452,0.019025261592692,0.000214216607847644,0.00230721353688309,-0.0160193839161744,0.00233372657433829,0.00845853167594005,-0.00338632952183002,0.00248470046889668,-0.00012593501899916,"Stx3"
"43",-0.00603513584545173,0.00626084846643771,-0.00247520615983887,-0.000912737130301271,9.76649306013757e-05,-0.00273274285801842,0.00501608840339965,-0.0140126925163309,-0.00560041199986168,0.0119657415556572,"Adamtsl1"
"44",-0.00595894807950154,0.0112639775838048,-0.0285500497181758,-0.013084968727217,0.00237076405873818,-0.0204439459790496,-0.00955585739188015,0.00736308471704481,-0.00677732243304528,0.011624743947567,"Unc45b"
"45",-0.00595751082540092,-0.00529281962387755,0.0219268520526307,-0.0142965262987949,-0.00797703399060549,-0.0238613331353096,-0.0271214134152013,0.0227933190929291,-0.0354388768651932,-0.00157451562805627,"Mysm1"
"46",-0.00582962396138916,0.00645902599379626,-0.0018144550354964,0.00451712702629819,-0.00190301931403724,0.00263317520069966,0.00573693662562332,-0.000439103210963933,0.00166427000734115,-0.000569233542563183,"Slit3"
"47",-0.00581287538339718,0.00430724862886718,-0.00396241890527535,-0.0103705445332237,-0.00131176663974891,-0.0117464234855519,-0.00429413760319768,-0.00818705648905659,-0.0236677223646724,0.0006162841602444,"Calcrl"
"48",-0.00580617191575061,0.0314521289255935,-0.00288691842652629,-0.0226213108030395,-0.0182180596766495,-0.00415013110756315,0.00252401337714311,0.0104595936345336,-0.0221742096146259,0.00622728540810972,"D19Wsu162e"
"49",-0.00579910078978836,0.00719268675577283,0.00251701934573732,-0.0254661616484083,-0.00427545753934973,0.00213263627469376,-0.00762459664823705,-0.00238568550198065,-0.00164737784832912,-0.00606115582378685,"Fam43a"
"50",-0.00578251229923715,0.0382759804772356,0.00852350522974109,-0.00888588706832151,-0.0201481354454931,0.002589893373709,-0.00428332380772796,-0.0079217541803841,-0.0120424056384145,0.0136332455985016,"Neurl3"
