,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1,fv1_NS_p10c10r1_C09,0.470947840199449,0.357714136403324,0.113233703796125,0.304878608152364,0.54733112082193,-0.242452512669567,0.502094794401507,0.199194089167439,0.302900705234067,0.502904030483965,0.280896364464801,0.222007666019165,0.575708600441622,0.171505841458448,0.404202758983174,0.365642069042666,0.418311267784691,-0.0526691987420249,0.173443228136869,0.670823750859138,-0.497380522722269,0.543617737339249,0.266360854179001,0.277256883160248,0.185976676107543,0.451566925121459,-0.265590249013916,0.466093435162372,0.272660242583,0.193433192579372,-12.2470388435689,-11.4166358303664,12.2654881340145,5.32400185461395,23.8913505682109,5.6027239603303,-20.5843670325949,2.02670548911179,-9.50991852993128,-3.08757428444264
2,fv1_NS_p10c10r2_O09,0.490703356671042,0.108770673403547,0.381932683267496,0.0900102353995348,0.683908939111589,-0.593898703712054,0.257301688161847,0.228896596778127,0.0284050913837202,0.334988014817867,0.21209207352069,0.122895941297177,0.209278680127927,0.335964064569713,-0.126685384441786,0.375657906604537,0.351762234945682,0.023895671658855,0.21222369623738,0.350658793421648,-0.138435097184268,0.300868943706887,0.437427727697218,-0.13655878399033,0.367313840053013,0.346579532491566,0.0207343075614468,0.452225103397318,0.276339235474505,0.175885867922813,-6.98440671346964,-21.3594931410846,-1.37009827946083,-3.6230424380074,5.32296292767141,10.1876311117214,-7.50821060754346,-7.69460002981,-3.51978760554046,0.454773072425495
3,fv1_NS_p10c10r4_F11,0.361351605162126,0.470460916827941,-0.109109311665815,0.202835933231323,0.493783202097695,-0.290947268866372,0.343167723608934,0.400103050507477,-0.0569353268985437,0.64345465235851,0.232497052619895,0.410957599738616,0.21414742891649,0.632110832809083,-0.417963403892593,0.208707724568492,0.565254659373223,-0.356546934804732,0.471074587223503,0.362864238127389,0.108210349096114,0.453813836387096,0.358504857917345,0.0953089784697512,0.483769347311774,0.512434228713775,-0.0286648814020009,0.557720338974203,0.275270093230923,0.282450245743281,-7.57944885543719,-3.53499572391022,-8.80225375125984,4.77770976759462,-10.052741763259,-8.38505373482009,1.98220795258988,-3.25778173593495,-2.65959559509832,-2.56148979746428
4,fv1_NS_p10c10r5_B12,0.597088951117121,0.293549758333132,0.303539192783989,0.403444709912955,0.682858733954497,-0.279414024041543,0.498130830746638,0.556909957633844,-0.0587791268872065,0.515173960052153,0.385713198743333,0.12946076130882,0.482505817172139,0.440634529809924,0.0418712873622153,0.533204084646907,0.514803449951168,0.0184006346957392,0.486926305120696,0.447671787572495,0.0392545175482009,0.558315878669449,0.50966921221997,0.0486466664494783,0.573500633992,0.4777344657728,0.0957661682192002,0.576499800905151,0.337479789694746,0.239020011210405,17.9238510889939,2.80324787061012,-3.29948224386921,0.645844179551902,1.54989362098037,-2.9168832670998,-1.05361001211563,0.419987444672452,-0.2624883447822,0.169935373734555
5,fv1_NS_p10c10r7_H13,0.22970606448514,0.245371971035285,-0.0156659065501451,0.188496673394508,0.579587814884724,-0.391091141490217,0.431070056015379,0.195164210738626,0.235905845276754,0.445878948074,0.113537654014642,0.332341294059359,0.308200185288357,0.196731345055201,0.111468840233156,0.258820747223457,0.2604728273371,-0.00165208011364332,0.479962657655689,0.17776720377507,0.302195453880619,0.610711210926498,0.215512054792585,0.395199156133913,0.379504252028794,0.291403365482542,0.0881008865462514,0.387166961206959,0.244013161137904,0.143153800069055,-13.888183711149,-18.1527193216645,5.33812626490425,9.0983018531373,10.0135596781731,17.5940117598395,10.5710165760155,12.2618054265804,-0.463584992810035,-8.42144994239602
6,fv1_NS_p10c11r1_D09,0.578879466790866,0.275235033608388,0.303644433182478,0.233962981768976,0.646841956138522,-0.412878974369546,0.47117475093587,0.318575129879893,0.152599621055978,0.572873841598747,0.236813647169078,0.336060194429669,0.387332193806244,0.462153979400134,-0.0748217855938907,0.521362382591139,0.531651122769078,-0.0102887401779387,0.5423968183291,0.423015744363139,0.119381073965961,0.489259514900192,0.455102598144884,0.0341569167553085,0.407438333216265,0.468584650400038,-0.0611463171837731,0.550929440509916,0.268234196359162,0.282695244150754,9.76999318495303,-1.92631251080031,-0.175233461382302,8.77706739040316,3.3914061927437,-4.51740859934977,0.830920679040324,-1.18876236716598,-0.431407422484842,0.0595544516804088
7,fv1_NS_p10c11r4_G11,0.479269653648318,0.34602838130509,0.133241272343229,0.400838283296985,0.604648116334374,-0.203809833037389,0.314070070537124,0.483592169205465,-0.169522098668341,0.474939766848332,0.366747390469372,0.10819237637896,0.552546264850307,0.294598510227281,0.257947754623026,0.461065715938521,0.428533194841667,0.0325325210968532,0.264076189953486,0.666041125894456,-0.40196493594097,0.494158570996902,0.293782501733119,0.200376069263783,0.31886668650205,0.527149775551508,-0.208283089049458,0.655875351188271,0.212421157508481,0.44345419367979,-4.32249785903909,0.684549241583632,-10.0803032421491,4.32447938232871,15.0280945919895,2.87774053010023,-11.7327446740154,0.53796769268393,-11.5247404803957,0.0548509950877647
8,fv1_NS_p10c11r5_C12,0.571338193948521,0.23476134091816,0.336576853030362,0.323510204508533,0.583990010480665,-0.260479805972132,0.531270364670371,0.154187028504007,0.377083336166364,0.385369221041946,0.359164236375715,0.0262049846662312,0.298940297379695,0.568010888233049,-0.269070590853354,0.300494697406192,0.407076179151817,-0.106581481745624,0.427943140660483,0.32307117218755,0.104871968472933,0.477040875102729,0.606503504186323,-0.129462629083595,0.479604827009347,0.464946002205142,0.0146588248042051,0.493500063684452,0.284279344184538,0.209220719499914,6.25132883235068,-4.81269536725849,8.21415005475739,1.52734213805014,-5.60396313617652,-0.559937310963179,0.0449910985843692,-5.2220116004275,-0.553016254439293,-0.663033913837852
9,fv1_NS_p10c11r6_O12,0.307190784350353,0.386573362857956,-0.0793825785076033,0.449885538614408,0.443515335874669,0.00637020273973893,0.408123601179236,0.177935008478909,0.230188592700327,0.328831615548881,0.566026056169697,-0.237194440620816,0.354687270653457,0.378640235118004,-0.0239529644645476,0.348077509554487,0.403911957849798,-0.0558344482953114,0.387199969213252,0.569253419189803,-0.182053449976551,0.483903800172067,0.246093630400733,0.237810169771333,0.48120513289354,0.347238569664964,0.133966563228576,0.601049641931313,0.189686073730615,0.411363568200698,-6.46033483469141,-0.126597168627221,9.0998962239608,-8.3337470351541,1.63911289094507,-1.75676765925436,-5.04873123100587,3.78644140122066,-1.59708821749924,0.0834457957179984
10,fv1_NS_p10c11r7_I13,0.485711630332587,0.303571998888447,0.182139631444139,0.371892351219391,0.458259004348535,-0.0863666531291441,0.340682358156665,0.468631408876518,-0.127949050719853,0.237802658634289,0.440315162027934,-0.202512503393645,0.297252868037228,0.393164255688426,-0.095911387651198,0.344718092283879,0.288420073831655,0.0562980184522235,0.437933864536067,0.337986171720133,0.099947692815934,0.372343083820267,0.479813790269369,-0.107470706449102,0.458556351439454,0.412364327056715,0.0461920243827386,0.603878178597572,0.257907069165823,0.345971109431749,-3.67480664609357,-4.64487049216129,-4.02591186923338,-7.65598440111375,-1.50468419034632,7.21794035702033,1.02245347677808,-1.68032549335435,-2.79555925488207,1.23229847791705
