"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","gene"
"1",-0.0486305979170713,0.00969688049435902,-0.0251742107006639,0.0588276372039896,-0.00786297236007462,-0.024518766252159,-0.00310843754220666,0.0311092878998898,-0.0168531099841119,0.0458875054153766,"Sparcl1"
"2",-0.0394264870052818,0.042654142464563,0.0150452278899829,0.0204790170641335,-0.0269815078940808,0.0124414575371376,0.00389943440642286,0.0108573173949955,0.0162353054918209,0.0473366499924413,"Cd36"
"3",-0.0338141849650474,0.0346763966068954,-0.0049196806833628,-0.0017306869056898,0.012509803655553,-0.0381610799750105,0.0270065447152399,0.0119547572266921,0.0173609330160718,0.00449609079298627,"Cdkn1c"
"4",-0.0311074620708768,0.0364995120374978,-0.00906795769567065,0.0127183328945189,-0.0231759955479444,-0.00773989291796026,-0.0102108009322673,0.00642267982245305,-0.0171562866847386,0.0196996104325349,"Fam198b"
"5",-0.0296469577880539,0.0405638951410607,-0.00950545811361488,-0.00246366164108996,0.0187382173497557,-0.0198409797635854,-0.00823545134859455,0.0255473183543125,0.0186183632570316,-0.000955552758914334,"Sepp1"
"6",-0.0293349835467312,0.0318478452467464,-0.00396691702725276,-0.00827072324925645,0.0104505170135316,-0.0169993147320273,-0.000317848977275364,0.0185336302827773,-0.0096193099829691,-0.015530847386528,"Igf2"
"7",-0.0289068283801921,0.0231234171282984,-0.00505157945418882,-0.0197078848273443,-0.00108216254263725,-0.0185745506854244,0.0239423554772214,-0.002992578218357,-0.000950797451375877,-0.0227206857610615,"Pdcd4"
"8",-0.0278493051721772,0.0304683584291228,-0.00648446061166378,-0.00720134161012212,0.00319388523105684,-0.0114730463719372,0.0152038021865742,0.0187779487459528,0.000813744135199141,-0.00770633065916359,"H19"
"9",-0.0278409914642686,0.0191264696914289,0.0234200115333827,0.0483719999636777,-0.030735761886579,0.00910140207645571,0.0122505815202986,0.00564230275646616,0.0104822539957191,0.019716359918885,"8430408G22Rik"
"10",-0.025955851689019,0.00570791013034622,-0.00320141285620968,0.029527139325314,-0.00611195508342279,-0.0286625455049639,-0.0171524375961146,0.0390382305086124,0.00159049339609607,0.00078403254466492,"Gpihbp1"
"11",-0.0258136053495998,0.0301714355129758,0.00809702156067274,0.00649248121957816,-0.00846449658664109,-0.00346558480730378,-0.00766506026037834,0.0362250492299133,0.00286650731483935,-0.0104076169459317,"Phactr2"
