,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1,fv1_NS_p10c10r1_C09,0.420686626169828,0.316028708101896,0.104657918067932,0.325862264213171,0.54498869794698,-0.219126433733809,0.139542083171655,0.443317656641835,-0.30377557347018,0.277178125133244,0.540075699756762,-0.262897574623518,0.233801305613513,0.480036420286132,-0.246235114672619,0.365821552570117,0.443969209122287,-0.0781476565521698,0.212919957780141,0.742294275364383,-0.529374317584242,0.622076947476874,0.168742648667047,0.453334298809828,0.578049423116196,0.176345080353514,0.401704342762682,0.537423651640645,0.168994162213275,0.36842948942737,-11.0926539345763,-10.5108553783586,-14.6907989008849,-1.0736473209384,-18.4317191875227,-7.05019699335716,-13.1764538881498,22.2429913591654,16.0430309656709,-1.94822110656593
2,fv1_NS_p10c10r2_O09,0.463864993101568,0.0971238662679743,0.366741126833594,0.110895334630931,0.611423898028783,-0.500528563397853,0.205509139074838,0.220224527987156,-0.0147153889123179,0.165300326324077,0.339468250310271,-0.174167923986194,0.379742220156233,0.255760828827081,0.123981391329152,0.333155684836095,0.286789840608568,0.0463658442275266,0.37933906679619,0.332228108586913,0.0471109582092763,0.414910394534842,0.117397503861513,0.297512890673329,0.545524775935235,0.300993387846781,0.244531388088454,0.423075503837549,0.205515685696215,0.217559818141334,-6.35506002274324,-21.4012710697112,2.63898267356693,2.3270298803173,-4.07459149903799,-8.52562694014212,4.10503837815625,11.0617358250189,7.27098407834565,0.423975028120663
3,fv1_NS_p10c10r5_B12,0.660625075142433,0.307881678089264,0.352743397053169,0.425022079559909,0.678107296374356,-0.253085216814447,0.479937627547768,0.430566679148184,0.0493709483995838,0.375464737387929,0.507284754436904,-0.131820017048975,0.503996888932679,0.526231192698968,-0.022234303766289,0.528572675336951,0.474413122535774,0.0541595528011771,0.446690333853262,0.535946503070607,-0.0892561692173449,0.494141872852429,0.417884739513639,0.0762571333387898,0.60713674003987,0.476526565751528,0.130610174288342,0.623077091065101,0.20897904850321,0.414098042561891,17.5128273973824,3.78733564635239,3.11468423205278,-1.97418805835123,-1.30689381793067,2.07966476658763,-1.18480836124136,0.596301234018429,0.459620443276663,0.321229639692751
4,fv1_NS_p10c10r7_H13,0.305523586534876,0.226813728803331,0.0787098577315446,0.155608336717972,0.52414612952453,-0.368537792806557,0.118497879081757,0.370999204339418,-0.252501325257662,0.111910247726055,0.434869883563726,-0.322959635837671,0.226988999442843,0.317441528540683,-0.09045252909784,0.169852986512236,0.260332915028141,-0.0904799285159046,0.236686427416268,0.601788101590466,-0.365101674174198,0.208609072749517,0.435386801215059,-0.226777728465542,0.385224840467671,0.351620746641013,0.0336040938266585,0.397557070962583,0.176091039558737,0.221466031403846,-13.362246385412,-19.0442851332091,-7.6421137000269,-8.32728663695845,-6.67768899383161,-23.0260322514506,-9.57517478312055,-7.33796466342172,-1.25700990267482,-7.17649095845648
5,fv1_NS_p10c11r1_D09,0.596837056344901,0.304030520479922,0.29280653586498,0.257920235290826,0.623305205024212,-0.365384969733386,0.315217427093743,0.540793676307821,-0.225576249214078,0.200361488468062,0.557763588424532,-0.35740209995647,0.493575286137518,0.468939255013981,0.0246360311235367,0.522998384826376,0.468144783270558,0.0548536015558171,0.528431670762703,0.528755610248759,-0.000323939486056024,0.486717285220178,0.522204713861084,-0.0354874286409065,0.532391779847233,0.386766069999831,0.145625709847401,0.53573004799016,0.274866782024154,0.260863265966005,9.42524647750607,-0.717099535001956,-2.97279082856773,-8.90703318385625,-3.19050622777902,4.28830390950257,0.826566911234327,0.601595353858333,0.928800789228025,0.376467287667634
6,fv1_NS_p10c11r4_G11,0.515958913734099,0.377341174862362,0.138617738871737,0.484913165939692,0.568923645035115,-0.0840104790954229,0.430557821019152,0.264737103256788,0.165820717762364,0.347091059588729,0.423598999345163,-0.0765079397564343,0.404457019123866,0.5447558720567,-0.140298852932834,0.396644843722433,0.480402605355765,-0.0837577616333322,0.276458566378114,0.553783363828373,-0.27732479745026,0.630722008374333,0.317520073287476,0.313201935086857,0.643250891739716,0.271571415851097,0.371679475888619,0.70197365300384,0.139318296735644,0.562655356268197,-4.28081499978064,2.64287957708725,7.76795335645292,-7.72301664921532,-11.4050211265211,-5.71071546890783,-5.33676940219252,11.6055913551693,13.3918650050306,-0.403907774835921
7,fv1_NS_p10c11r5_C12,0.562460373965284,0.268480726301212,0.293979647664072,0.342558895732839,0.563331678289952,-0.220772782557113,0.207280774229796,0.50173245853662,-0.294451684306824,0.374399851157801,0.310441797070917,0.063958054086884,0.548541728124711,0.259530098173103,0.289011629951608,0.409660726242615,0.340296336870765,0.0693643893718501,0.535714823691986,0.417810993893603,0.117903829798382,0.394942505833694,0.376136375915339,0.0188061299183547,0.446004157447836,0.448698582518622,-0.00269442507078638,0.5445306134294,0.197013040696232,0.347517572733168,5.86874138617677,-4.87774412485446,-7.19187449697762,0.91061545572249,6.11444132141635,2.72357819760388,4.75139089598364,2.30684575325693,-0.612912697079948,-1.10002512049338
8,fv1_NS_p10c11r6_O12,0.338425219261155,0.379431953494996,-0.041006734233841,0.367987715379712,0.450824868449923,-0.0828371530702109,0.265436060611014,0.325751145816066,-0.0603150852050519,0.53308223996504,0.292177119628365,0.240905120336675,0.406273464868825,0.31842978195864,0.0878436829101844,0.467927198587689,0.336233697505876,0.131693501081813,0.305259743670731,0.499870407088338,-0.194610663417607,0.430659073312112,0.400426006900971,0.0302330664111407,0.441253946887582,0.39385473768009,0.0473992092074921,0.647225336916367,0.193808184361704,0.453417152554663,-6.29657409043428,-1.44934271847336,-6.02274657052376,9.79282837536174,-0.83219924601908,2.43485830069766,-6.02796106365176,3.16553619833761,1.26003777739949,-0.644256424900047
9,fv1_NS_p10c11r7_I13,0.463021431838317,0.272812462177804,0.190208969660514,0.417185975040963,0.512918582218769,-0.0957326071778059,0.484322384985115,0.229251953900491,0.255070431084624,0.320668793455681,0.220324558567001,0.10034423488868,0.505761280510902,0.302613391828523,0.203147888682379,0.291862082017088,0.31025760005836,-0.0183955180412719,0.504382726177243,0.402382238082289,0.102000488094953,0.343779463370881,0.42445736942439,-0.0806779060535095,0.462298559370657,0.307114991050723,0.155183568319933,0.615868450110826,0.172729748189131,0.443138701921695,-3.87091497987374,-5.18867763197754,7.68322521303447,5.02423647268537,2.04215910793893,-6.9655103297897,3.18902940434082,0.0895190840328551,2.84273089899593,0.415738974467963
10,fv1_NS_p10c12r1_E09,0.606527169309819,0.480194771422445,0.126332397887374,0.387731519018101,0.533962120523443,-0.146230601505341,0.182026279545532,0.519755828425676,-0.337729548880144,0.278826137620583,0.487688115899634,-0.208861978279051,0.424909297118985,0.36374611057553,0.0611631865434545,0.446169009162939,0.359663414217719,0.0865055949452203,0.453982450382116,0.480216904124458,-0.0262344537423422,0.397056194273258,0.404452956403361,-0.00739676213010332,0.456618633071715,0.478385105876541,-0.0217664728048262,0.621130506533989,0.16654140805705,0.454589098476939,1.26250915082471,-0.498365523587108,-11.4822866315125,-2.69388082059354,0.130760241548139,0.0379555538231853,0.0702562592956057,4.88005378886626,-1.55111524851169,1.15152703674387
