,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1,fv1_NS_p10c10r1_C09,0.511200677715624,0.311562701575228,0.199637976140396,0.363831418316807,0.485476065104402,-0.121644646787595,0.166453350984751,0.502350779260504,-0.335897428275753,0.446884878067839,0.503701182786092,-0.0568163047182528,0.408337183096226,0.264894030008038,0.143443153088188,0.343538985449605,0.378344613922052,-0.0348056284724468,0.461052359332238,0.486950701013226,-0.0258983416809871,0.0834443900100645,0.641427175365818,-0.557982785355753,0.392931306908975,0.427312994419336,-0.0343816875103608,0.0905081353803472,0.683638084368874,-0.593129948988526,-10.6258866170892,-8.03503635011979,-14.9548043211187,-2.71136613759962,18.0953243131429,-8.22510191765857,-12.7266912445315,-18.0236728026666,-2.27723212452034,-22.563169736369
2,fv1_NS_p10c10r2_O09,0.478027019482664,0.0975928199161349,0.38043419956653,0.0673348430726676,0.647650341350214,-0.580315498277547,0.240019255556565,0.196231710409801,0.0437875451467646,0.294793391144141,0.251732106271966,0.0430612848721748,0.422769494859963,0.305608290490456,0.117161204369507,0.27871517369307,0.331762184290078,-0.0530470105970073,0.420531205849721,0.527323302185098,-0.106792096335377,0.295591055012647,0.434931679875434,-0.139340624862787,0.43857895138848,0.295246135382243,0.143332816006237,0.215518720261414,0.501161360261318,-0.285642639999904,-6.5861470297209,-20.4609180878777,1.58610715656885,5.85694483572248,8.92562715630122,-11.153341222478,-6.86699843892179,0.446664175423883,1.44468208453498,-8.10845455376636
3,fv1_NS_p10c10r4_F11,0.324820753027706,0.502675442485969,-0.177854689458264,0.169473066401194,0.50655063492425,-0.337077568523057,0.387598520922449,0.335432739465154,0.0521657814572957,0.336294859141323,0.473977115959813,-0.13768225681849,0.180566101131377,0.623441198836204,-0.442875097704827,0.456005952501389,0.403135524552689,0.0528704279487006,0.390541356719059,0.452040606404007,-0.0614992496849474,0.394563722243365,0.558169566025334,-0.163605843781969,0.478821496667191,0.496140767018229,-0.0173192703510381,0.455200411692749,0.541081602889922,-0.0858811911971731,-8.57616460294373,-4.38028542906255,10.5606589321372,-2.3727942210593,-12.2682600427811,1.28412257604587,-7.96581403431947,0.122945692180417,-3.06360598408568,-2.49949753685904
4,fv1_NS_p10c10r5_B12,0.669264719206377,0.258096996036708,0.411167723169669,0.420531072246798,0.671730802961375,-0.251199730714577,0.523132350264693,0.495489798896001,0.0276425513686914,0.494234679979564,0.479049675826849,0.0151850041527151,0.500057262424712,0.441908350068352,0.0581489123563601,0.49139035601378,0.452101599963783,0.039288756049997,0.575249073576249,0.513084358434642,0.0621647151416068,0.506604698994246,0.559066608449992,-0.0524619094557466,0.525242688754342,0.416190182298947,0.109052506455395,0.468104351463557,0.62108639422142,-0.152982042757862,17.7662677105054,3.23288577651885,4.55064639493975,-0.00434067265392456,0.186192976947895,1.4629378682079,-2.47707716167195,-2.41257084467626,0.32337433340495,-0.283116395855149
5,fv1_NS_p10c10r7_H13,0.327578713901109,0.238171694724205,0.0894070191769033,0.187102420256009,0.556582428751605,-0.369480008495596,0.143715964892186,0.414136763717895,-0.270420798825709,0.172363225049369,0.443721591437183,-0.271358366387814,0.373533116782225,0.248733047873725,0.1248000689085,0.223446260780868,0.324826623543137,-0.101380362762269,0.509239363170513,0.223723933197933,0.28551542997258,0.223657577160061,0.628338303647409,-0.404680726487348,0.260521883770557,0.422055319125827,-0.16153343535527,0.418910623096955,0.277961937427484,0.140948685669471,-12.0713727924322,-19.1621293259972,-7.89290377335542,-8.99875329039863,12.9333339925857,-18.3231648338724,7.45942308965189,-13.1412561299619,-13.2887320165688,9.48756175344639
6,fv1_NS_p10c11r1_D09,0.635309894036344,0.234758891771723,0.400551002264621,0.216881796957522,0.672208022037147,-0.455326225079625,0.365314971524221,0.546511488905508,-0.181196517381287,0.202218189742102,0.59027217855862,-0.388053988816518,0.448527413474937,0.510837003684567,-0.0623095902096297,0.496428039054568,0.456995161284984,0.0394328777695848,0.600754966402213,0.571329056308787,0.0294259100934253,0.453638067005826,0.487958544854587,-0.0343204778487612,0.499578515344496,0.472038989351079,0.0275395259934174,0.367992833956076,0.580357202092377,-0.212364368136302,10.4334837389635,-0.914603815369135,-0.674070118122881,-10.0461035178321,-0.344466089698704,2.49666481175577,-4.14746819490299,1.70415996203997,-0.457269155436274,-2.56661507975987
7,fv1_NS_p10c11r4_G11,0.554054604827072,0.367797411760951,0.186257193066121,0.468524553394113,0.563129958337695,-0.0946054049435824,0.532158229279895,0.328681545950219,0.203476683329676,0.468635243917891,0.432320072156269,0.0363151717616212,0.455287471427072,0.365825559181534,0.0894619122455377,0.387411818073484,0.496259040617987,-0.108847222544503,0.564510727690628,0.498394549329052,0.0661161783615761,0.282958882880864,0.600130733289085,-0.317171850408221,0.453686354522784,0.557984405422023,-0.104298050899239,0.225268548245524,0.608780415741863,-0.38351186749634,-4.44552046086929,2.78905273866082,9.18719562133248,-5.32259357261236,10.2666492297896,-5.97116412938851,-8.63432263092219,-11.9246214586356,-1.90827989685329,-15.0627927148902
8,fv1_NS_p10c11r5_C12,0.57911880564472,0.258318026754507,0.320800778890213,0.317634414268139,0.549477239726936,-0.231842825458798,0.223505983768149,0.53537555462504,-0.31186957085689,0.511008674930153,0.351144931651686,0.159863743278466,0.294006476668091,0.532781420619684,-0.238774943951593,0.36104186281995,0.478456118612782,-0.117414255792832,0.670160743778911,0.488498662082554,0.181662081696357,0.476359500711257,0.4239678066235,0.0523916940877568,0.491086298216478,0.436277269044476,0.054809029172002,0.459264698409828,0.398840817864649,0.0604238805451784,6.41604133157204,-4.90287038435731,-7.17480961371899,1.52405189329448,-6.02758280093585,-2.77219292697841,-3.10583112748184,1.54676095428656,2.76363910689489,0.466221407998315
9,fv1_NS_p10c11r6_O12,0.400523615324885,0.373013125698921,0.0275104896259646,0.480630638776577,0.477242316827191,0.00338832194938621,0.247839074924966,0.361697685808694,-0.113858610883727,0.594515890501973,0.320409212045438,0.274106678456534,0.267993321223945,0.40957313984496,-0.141579818621015,0.376775168949319,0.214141556849963,0.162633612099356,0.60521614564985,0.347800927388235,0.257415218261615,0.383617762181927,0.54031282090597,-0.156695058724043,0.513996756476199,0.379254679187077,0.134742077289122,0.520100992518373,0.537767940226419,-0.0176669477080462,-6.05850268514459,-0.565757583256011,-8.97523706964334,8.82139961579419,1.73278530609297,3.33059798459094,0.687618676325371,-5.41426061235016,-0.190768281682885,-1.26353985967028
10,fv1_NS_p10c11r7_I13,0.412089199839651,0.309352378015369,0.102736821824282,0.373555205554381,0.427877664882456,-0.0543224593280753,0.431131722802092,0.222253424616379,0.208878298185713,0.563875415245765,0.242226850922522,0.321648564323243,0.309680130807298,0.409172753971034,-0.0994926231637368,0.293270329828923,0.398517542239546,-0.105247212410623,0.59450883807148,0.382951411898796,0.211557426172683,0.279416586990182,0.447829363744805,-0.168412776754623,0.329030071941604,0.452369284517192,-0.123339212575588,0.418509520583371,0.571603890369909,-0.153094369786538,-4.97689697429291,-5.21713716428533,6.99105585836972,10.0105025169406,1.73857688771541,-8.38438913277089,-0.382225940842214,-0.0819340786043521,-3.265785423238,-4.08880543964697
