,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1,fv1_NS_p10c10r1_C09,0.536858672765866,0.329674795499209,0.207183877266657,0.529543626082686,0.338658473242978,0.190885152839708,0.372513590191888,0.317320341948448,0.05519324824344,0.102917646577989,0.521022058338689,-0.418104411760699,0.326952414961187,0.396795524735758,-0.0698431097745717,0.508974711735996,0.278996680871198,0.229978030864798,0.306799579742761,0.580520579750679,-0.273721000007917,0.261796437103332,0.558321170030776,-0.296524732927444,0.687160412493482,0.257991405501536,0.429169006991946,0.15148765081324,0.591922188669778,-0.440434537856538,-10.7170727896839,7.92327472933072,-13.5155095637577,-12.1870016407041,-9.57201265029247,9.83791674023731,-1.10176450531566,-19.8136617831984,16.5508633727698,-4.77136809600736
2,fv1_NS_p10c10r2_O09,0.460760716758484,0.119974458911618,0.340786257846865,0.601840615513716,0.152558367017001,0.449282248496715,0.297883706531194,0.32829025657987,-0.0304065500486762,0.24944940038412,0.258136269787332,-0.00868686940321159,0.477292458413628,0.321712142277291,0.155580316136337,0.335681280349962,0.190755170114556,0.144926110235406,0.326975007806559,0.272512771987812,0.0544622358187473,0.218158923012246,0.377306028933654,-0.159147105921408,0.472452661723002,0.33705393861869,0.135398723104311,0.123518628154536,0.548861087266195,-0.425342459111658,-6.36431833061925,19.4369131817363,-6.28358046203469,6.20764799686377,-2.85088474873189,8.66175062373234,6.13605958663122,-8.04680742563194,5.06523099513401,-0.586047532945276
3,fv1_NS_p10c10r4_F11,0.338632845219329,0.483711454989699,-0.14507860977037,0.469103518121852,0.194277492203115,0.274826025918738,0.702214650629728,0.151385966703135,0.550828683926593,0.377600198321229,0.365888998177159,0.0117112001440696,0.436849288451633,0.331749418517697,0.105099869933936,0.26724714832667,0.528111299512459,-0.260864151185789,0.439252346464688,0.484164152674812,-0.0449118062101234,0.466597692969638,0.275573127173897,0.191024565795741,0.562054968495407,0.461313292427292,0.100741676068116,0.335709337724437,0.524220020505358,-0.188510682780921,-7.62792965129403,3.77036714525284,15.0029042317559,5.01220526215843,5.24214576861657,-5.36748161932859,2.54987612992941,-0.260918193430309,3.25931066761775,3.91367236614813
4,fv1_NS_p10c10r5_B12,0.654663706678441,0.231899910780112,0.422763795898329,0.67205287934126,0.450773541469428,0.221279337871832,0.398247983626247,0.498224028686728,-0.0999760450604812,0.509961401702621,0.517501428272268,-0.00754002656964647,0.499040995951502,0.548543246792278,-0.0495022508407759,0.540393026697588,0.465177027703351,0.0752159989942369,0.402696934383566,0.531643995306211,-0.128947060922645,0.393416958006513,0.474186210879767,-0.0807692528732542,0.560825956048213,0.466269619367178,0.094556336681035,0.210484713906385,0.677414419833629,-0.466929705927244,18.3032462137685,-3.10127603754823,3.72961153635329,0.704732022750103,-2.0490500635716,-1.8373270590354,-0.839625858527582,-1.64982757218962,1.16740762250881,-0.908257899905532
5,fv1_NS_p10c10r7_H13,0.297363619738377,0.200636662472093,0.0967269572662841,0.533187633541494,0.229230784111944,0.30395684942955,0.217171388168043,0.226308360695382,-0.00913697252733947,0.141711878601965,0.480495158948457,-0.338783280346491,0.221233442372492,0.309932606976028,-0.0886991646035352,0.314793703830085,0.111494130933473,0.203299572896612,0.248377945522998,0.442215331217765,-0.193837385694767,0.376573125205223,0.259504185737236,0.117068939467987,0.355021139990084,0.447323153726513,-0.0923020137364286,0.18038406249825,0.493988131289558,-0.313604068791308,-12.5301402913318,15.5492345741022,-5.93092104845908,-8.86724007444169,-5.99763154909622,24.1088481213634,-0.331280106922487,5.59577364180712,-9.0463285099023,2.01865448874017
6,fv1_NS_p10c11r1_D09,0.581857129912518,0.253915071905326,0.327942058007191,0.639404946418003,0.255206214806632,0.384198731611371,0.510913944737123,0.323040557149677,0.187873387587446,0.327481754487296,0.554473900938194,-0.226992146450898,0.482515238567503,0.487532820697482,-0.00501758212997883,0.533855801368175,0.438519335836343,0.0953364655318319,0.460560218675513,0.447804027283897,0.0127561913916167,0.470266669568692,0.513478675359637,-0.0432120057909452,0.565472106836505,0.422507493985456,0.14296461285105,0.168404304504282,0.554516095665999,-0.386111791161717,10.0207720176069,1.81333171430511,5.43563155523277,-7.40960986862872,-3.00898719640335,-0.921778934719912,0.786963488492289,-2.074098600326,0.847424023658841,-1.40528854149177
7,fv1_NS_p10c11r4_G11,0.493851990529314,0.356989599040677,0.136862391488638,0.648782274091629,0.493899681240054,0.154882592851575,0.419065564593208,0.480372372577606,-0.061306807984398,0.431663630788456,0.336738334329256,0.0949252964592,0.385023116738646,0.557030301071505,-0.172007184332859,0.511976444354683,0.384835548202126,0.127140896152557,0.36921460929537,0.544199084139259,-0.174984474843888,0.38311657509977,0.503963871404597,-0.120847296304827,0.719655050862736,0.172027230265941,0.547627820596796,0.179571549996166,0.629191951389959,-0.449620401393793,-3.46407109216405,-3.03887648860866,2.64756869099571,2.87269594554994,-13.0124123414316,5.51317454142315,-0.442720996657431,-9.00548583130966,14.1991475117665,1.11964959608134
8,fv1_NS_p10c11r5_C12,0.614995299671065,0.223599293920526,0.39139600575054,0.559581014611338,0.318847701395763,0.240733313215575,0.263556486352162,0.476180791636574,-0.212624305284412,0.191188409007182,0.424034255408989,-0.232845846401807,0.539502290815775,0.299028571218376,0.240473719597399,0.425977031551498,0.438731358332428,-0.0127543267809304,0.519943682848024,0.324214954889788,0.195728727958236,0.286158500323869,0.470161638751295,-0.184003138427426,0.426630306897994,0.468177584593972,-0.0415472776959783,0.189775666591847,0.614961146977032,-0.425185480385185,6.59698675306573,5.79474923582136,-2.06089610370206,-5.00414797490011,7.57918777345725,-1.72803470059585,2.97756089025474,-3.29734743179235,-1.20545897667023,0.745838900529847
9,fv1_NS_p10c11r6_O12,0.342251950018224,0.308994069424383,0.0332578805938415,0.449860740786032,0.451645370174974,-0.00178462938894153,0.318669376177973,0.557891893217417,-0.239222517039443,0.213553004469288,0.30821675871757,-0.0946637542482823,0.510758230505047,0.244504210319111,0.266254020185936,0.294546480515811,0.504978190469459,-0.210431709953649,0.329727329674354,0.44737024248445,-0.117642912810097,0.439302381965209,0.298522813179421,0.140779568785788,0.419272985021946,0.429797398245628,-0.0105244132236816,0.173970482774077,0.712235649772545,-0.538265166998467,-4.97314833811873,0.171422457841835,-10.9955846962744,-1.19030157091997,2.46977951757512,-3.98193989591775,-3.91714353815267,-1.39068225540237,1.06626624501525,-0.776656662315788
10,fv1_NS_p10c11r7_I13,0.526883209562819,0.24378391961646,0.283099289946359,0.458897043845909,0.440644791189404,0.0182522526565048,0.283058630227434,0.40841301556955,-0.125354385342116,0.524331706357156,0.183773638303714,0.340558068053441,0.46861537011007,0.274108275735184,0.194507094374885,0.348041892328181,0.433304949839408,-0.0852630575112273,0.546532962054824,0.329223062087017,0.217309899967807,0.387041528113968,0.346573067301796,0.0404684608121726,0.503439123602712,0.445594767682204,0.0578443559205082,0.143738399698771,0.660531684136794,-0.516793284438023,-2.81749165247731,3.18652944034606,-2.49689030688634,10.4285306718718,2.29683860742761,4.90857837964201,4.82390727238889,-1.18648921256275,2.03192214432235,-0.805445248372487
