"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","gene"
"1",-0.0474856660348275,-0.0109133048888367,0.0472638057802369,-0.0290025802011969,0.000454088365476899,-0.00269283992001882,-0.00984872045648616,0.0391759763406308,0.0368953945494107,-0.0263728774177235,"Sparcl1"
"2",-0.0368898320377098,-0.00578328152265646,0.0467970606497608,-0.0435069595339277,0.0192137933135829,0.00475869244802504,0.000991168251200191,0.0153866745534526,0.0239014606739453,-0.00735758094554817,"8430408G22Rik"
"3",-0.035497606386249,-0.0401594218756288,0.00794617214148285,-0.00337483297568605,0.033088014765514,0.0137194462431823,0.0197772631723989,0.0175867580280691,0.0230404656295808,-0.0606248486874773,"Cd36"
"4",-0.0334680056833846,-0.0291633802219269,0.0103691575306466,-0.0109155313128941,-0.0370639797423518,-0.0341068012715546,-0.0208719114002027,0.0335181831506209,-0.0162235881390873,0.0119560913672089,"Cdkn1c"
"5",-0.031296349738753,-0.033844410853705,0.0247048274238401,-0.00177643197212146,0.0250778077865588,-0.00542644224712514,-0.000419224314466579,0.0106928109808574,0.0295600852632665,-0.000381787168691899,"Fam198b"
"6",-0.0288775536134258,-0.0313247364014176,-0.000992656056606056,-0.000735159786992047,-0.0163628743382547,-0.0132303601467083,-0.0144378832687954,0.0101100920498082,0.0103020311043145,0.0194306790905813,"Igf2"
"7",-0.0282434357552456,-0.0443505830744963,-0.00788203838541874,0.00338787671636819,-0.0244130595065647,-0.0109723599364666,-0.0333931454630032,0.0114994170644679,-0.00997607255478486,-0.0102314044500166,"Sepp1"
"8",-0.0271299932813259,-0.0276273968674416,-0.00107992163721239,-0.0147986969242515,0.00427772629388777,-0.00160271279893656,-0.0312114841748641,0.0128929199723783,0.00862122807662671,0.00819270424645677,"Phactr2"
"9",-0.0257986291910167,-0.0311549876548545,0.00332777153256622,0.00307661692571311,-0.0118951056494392,-0.0101698423274594,-0.00658218179166777,0.0210760390729551,-0.00703134257128076,0.00967322555331919,"H19"
"10",-0.0255656533020235,-0.0262666009115669,-0.00743306736538871,0.0125027212239462,-0.000932402642794264,-0.0208446491145119,0.00836852623978671,0.00887771382021735,-0.0312422584080694,0.0208754158633399,"Pdcd4"
"11",-0.0239302887442218,-0.00433607121233325,0.000339182214006973,-0.0379865908880777,0.0171592241696667,-0.0159820280293612,0.0182840440005483,0.00349455126076391,0.0050180743587329,0.0060440217098765,"Slc9a3r2"
"12",-0.0238510681826297,-0.00217747433863152,0.0258146528030255,-0.0204776376498405,0.00951785981453043,-0.00560208230587415,-0.0373685232608979,0.00566169995788599,0.0152418535829041,-0.0097818955760834,"Gpihbp1"
"13",-0.0235108136030504,-0.0340677589873351,0.00592571004554822,-0.012870223901591,-0.000891555196845683,-0.0180952779091244,0.0170346243849069,0.015352585254811,-0.0114523787405248,0.00218013440682433,"Ypel3"
"14",-0.0234717695242264,-0.0191973536189289,-0.00300925133279877,-0.0178104426598971,-0.00493500144926086,-0.0210008015302084,-0.0158231434737596,0.0373630536745531,0.0158870847570053,0.0125392376550016,"Maged2"
"15",-0.0232488542682124,-0.0560042717507192,-0.0521385656725556,0.0362540055413994,-0.0454875872982514,-0.0429267107628964,-0.00389242086447228,0.0369083012973051,0.00173314562970004,-0.0210333502141647,"Apoe"
"16",-0.0223695288327657,-0.0276715290198999,0.0289717177411966,0.000768722374121231,0.0140199551620319,-0.000865844974485544,-0.00904226338025554,0.00250473331399539,0.0150632775011091,-0.021276039337479,"Fam13c"
"17",-0.0223662690573595,0.01701851671008,0.0558503681524214,-0.0016931897451583,0.00446868212983824,-0.024575512281428,0.00423997155456096,0.0361289417677653,0.011404588069339,0.0386509451573793,"Hey1"
"18",-0.022104457491056,-0.0374314553449394,0.0354773109069574,-0.0153049587839023,0.0115815683803793,0.00479669523723106,0.00883844082622504,0.00871771046344517,-0.0053470043411688,0.00766129453975867,"Ablim1"
"19",-0.0209950235535562,-0.0209670397980905,0.000781877608714408,-0.0153877029491499,-0.00934061816489137,-0.0107023668635554,0.0131647100937605,0.0168447240439019,-0.0124403845880761,0.0224532422082721,"Fzd6"
"20",-0.0198339101057825,-0.0400376067828498,-0.000595382975241441,-0.0102995835329695,0.0484785250637741,0.009002902655776,0.0277242106762167,0.00699391733296121,-0.00897059567721332,0.00987351655690996,"Rgs2"
"21",-0.0196968381283531,0.000414071963470808,0.0366387718625093,-0.0389289481710392,-0.00349310015649571,0.00327302741693296,-0.0248148834634833,0.0177378586594058,0.00476483660062836,0.000765397061760951,"Mgll"
