,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1,fv1_NS_p10c10r3_K10,0.296330597568188,0.541750734239824,-0.245420136671636,0.629738359545756,0.0505943454310113,0.579144014114745,0.31376636199867,0.136621409693748,0.177144952304922,0.364779005298058,0.560614419599839,-0.195835414301781,0.417801445052215,0.256745573564208,0.161055871488006,0.36026508463307,0.470177109249078,-0.109912024616008,0.482541948236662,0.354524388135775,0.128017560100887,0.491348130124275,0.208030404764084,0.283317725360191,0.403226002269058,0.362558055087444,0.0406679471816143,0.308479451184238,0.680026924358942,-0.371547473174704,-3.71159552006621,17.4533300352082,2.85546787459796,-0.376371804842307,5.82084479857226,-6.66067922578571,-0.818603285698483,1.48371461218404,2.25941270803436,0.459534802015817
2,fv1_NS_p10c12r3_M10,0.192895198143437,0.221091442239808,-0.0281962440963706,0.270606953232684,0.114414966042262,0.156191987190422,0.0899102702028575,0.22740657214077,-0.137496301937913,0.452582160139529,0.444173734129912,0.00840842600961705,0.209684860817552,0.223525042914772,-0.01384018209722,0.400236010245792,0.201498767114775,0.198737243131017,0.405543570255566,0.305724124509781,0.0998194457457847,0.678459798405177,0.0185343941347338,0.659925404270443,0.139758326123335,0.56104249168836,-0.421284165565025,0.824183437485922,0.0177310936281265,0.806452343857796,-11.9391195400055,0.882405584609409,-12.7570848544117,-4.51464888332179,-3.67657458629088,13.0730543765185,-0.920079949296382,22.9872742575674,-18.8902204677906,66.4067751146155
3,fv1_NS_p10c12r7_J13,0.570025753296585,0.439142508021582,0.130883245275003,0.638367506758709,0.0945438936077081,0.543823613151001,0.328932050794927,0.331725782924771,-0.0027937321298433,0.551608723853279,0.326860583713232,0.224748140140048,0.378247901366294,0.249933605652753,0.12831429571354,0.587149811914612,0.264010288885324,0.323139523029288,0.37457822002619,0.313547529353607,0.0610306906725828,0.381391380749935,0.614836507843793,-0.233445127093858,0.42425198169258,0.592122680869387,-0.167870699176807,0.24604387773085,0.695978786418252,-0.449934908687402,5.30790118512807,11.7890270891794,-10.5066056660596,11.2354964323934,1.82556081373552,14.771993214629,-3.23522793357282,-18.2689072574557,-14.5015145262338,-1.34874575170844
4,fv1_NS_p10c1r1_J08,0.127549682317125,0.575014074532747,-0.447464392215622,0.590647274138832,0.170198228396754,0.420449045742078,0.636190842187385,0.094395017204842,0.541795824982543,0.488572724645946,0.33418460453734,0.154388120108606,0.171207521280724,0.324869968030344,-0.15366244674962,0.475949577560103,0.188848479222645,0.287101098337458,0.321568765039299,0.252043855017673,0.0695249100216263,0.427181406981874,0.0952125931670322,0.331968813814842,0.394448578617092,0.312999823001617,0.0814487556154748,0.225754642872815,0.560348517307607,-0.334593874434792,-22.2790158071287,6.61011771350161,10.1591621397125,1.7448836365391,-3.95473996762454,12.6104067649854,-2.24824810452339,3.47370416645148,1.2620378772921,2.5414927684325
5,fv1_NS_p10c1r3_B10,0.416437667224184,0.160761807904923,0.255675859319262,0.14067942582625,0.399212326340543,-0.258532900514293,0.549347350818455,0.170426131141459,0.378921219676995,0.19583133936516,0.606546350962766,-0.410715011597606,0.567823932298406,0.137733378433502,0.430090553864904,0.371537896487996,0.363485046827032,0.00805284966096359,0.554680998085318,0.174552332690422,0.380128665394896,0.56203924364739,0.170539070123853,0.391500173523537,0.401766976604599,0.506459239350305,-0.104692262745706,0.314451191883687,0.591313384118451,-0.276862192234763,4.82823616642519,-6.17708535116245,4.68229234858632,-13.308194425147,19.6379877782786,-2.15846926951582,7.74284597171821,4.15787697003154,-8.55558544357306,6.4033386492063
6,fv1_NS_p10c1r4_N10,0.122895501571596,0.613686339557255,-0.490790837985659,0.670936540013944,0.121293955102045,0.549642584911899,0.310162146950686,0.213028082573746,0.0971340643769392,0.420874087005389,0.313685891975159,0.107188195030229,0.264936078220499,0.378048081530393,-0.113112003309894,0.340387990331629,0.295515976810965,0.0448720135206633,0.59693751084495,0.347261500676454,0.249676010168496,0.5411949826985,0.0495812493276956,0.491613733370804,0.15741095249674,0.420880138997799,-0.263469186501058,0.256175117727702,0.638824870026461,-0.382649752298759,-18.9177476454046,10.7945036699593,-0.954079136784744,-0.208036079174671,-11.9081356684118,1.89403045834891,1.86275770682959,9.87625777358372,-12.0336928115452,-3.46009002725258
7,fv1_NS_p10c3r3_D10,0.415835268953197,0.544238321719493,-0.128403052766297,0.6156387067959,0.0872656068688824,0.528373099927018,0.260834093882105,0.19906485956474,0.0617692343173648,0.392353348279295,0.460069953369976,-0.0677166050906813,0.267842091673824,0.276001438243356,-0.00815934656953227,0.319765367489028,0.365142081582,-0.0453767140929725,0.516822837064605,0.360093114241709,0.156729722822897,0.522039063926418,0.255572873477273,0.266466190449145,0.457216376479896,0.358097439592408,0.0991189368874888,0.31870136651755,0.66751349065251,-0.34881212413496,0.815835666729896,15.635669523755,-0.102196606506788,-2.79543651456294,0.724565844306411,-0.54129596208016,0.706290998520309,2.56790599146601,5.77139341020584,5.18148112864951
8,fv1_NS_p10c3r7_B13,0.566459249489018,0.478922435025281,0.0875368144637371,0.583880181541046,0.183412419058804,0.400467762482242,0.592070498221817,0.183602390730854,0.408468107490964,0.658305532036022,0.48900783529726,0.169297696738762,0.276832245239171,0.280447207060977,-0.00361496182180587,0.643173981197027,0.295749198881049,0.347424782315978,0.456121412277508,0.371761431453533,0.0843599808239751,0.449474201809614,0.549372697630753,-0.0998984958211382,0.530073089708966,0.472990575588721,0.0570825141202447,0.359664080859236,0.670667090752351,-0.311003009893116,17.9258518576492,13.4053507886049,5.85624770707327,7.89460414277791,1.20043271425849,13.1725475181876,4.54203146893872,-8.76740512400488,-1.76145162194722,-0.0186526167188514
9,fv1_NS_p10c4r1_M08,0.485397996783964,0.402058738311501,0.0833392584724637,0.56766945752044,0.165200859725898,0.402468597794542,0.699097683620102,0.0345587739106984,0.664538909709403,0.281103816022429,0.650465352571717,-0.369361536549287,0.353785394966942,0.444631152094102,-0.0908457571271601,0.42590181128981,0.395850444069542,0.0300513672202687,0.433682906024356,0.510551887737719,-0.0768689817133633,0.430088507361548,0.346675344938353,0.0834131624231953,0.413115291966595,0.462291280589168,-0.0491759886225724,0.268349658852909,0.684355604949341,-0.416005946096432,10.5148685642317,10.3159218825189,14.3143606506338,-7.34762268084729,-8.42374677983726,0.196857220654737,-4.47215055104466,-1.84700274808567,-3.03088176308751,-1.67579686198841
10,fv1_NS_p10c4r2_I09,0.642995708537729,0.212277730424332,0.430717978113396,0.241011112315823,0.358249886134502,-0.117238773818679,0.697869844701656,0.124732512911431,0.573137331790225,0.445377115205216,0.530771494582266,-0.0853943793770497,0.628495681763341,0.271579368976077,0.356916312787264,0.439566698448013,0.464816315980344,-0.0252496175323314,0.600193903016595,0.283356933597816,0.316836969418779,0.433014223033665,0.39874586602637,0.0342683570072955,0.527435026337695,0.532563577697939,-0.0051285513602437,0.425856803605102,0.650522837166347,-0.224666033561246,21.0100903223844,-0.201890634713436,14.8715652222495,3.94798019052282,13.5514855855385,-0.940926504469463,5.8244426341164,0.497628102308523,-0.211185158196415,8.54937646462451
