,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC11.pos,PC11.neg,PC11.score,PC12.pos,PC12.neg,PC12.score,PC13.pos,PC13.neg,PC13.score,PC14.pos,PC14.neg,PC14.score,PC15.pos,PC15.neg,PC15.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
91,fv1_NS_p1c7r5_G04,0.570902927291781,0.50647400383351,0.0644289234582704,0.280146389050898,0.441761052813397,-0.161614663762499,0.267735545762384,0.519231451118362,-0.251495905355978,0.435798797047263,0.442851379228147,-0.00705258218088417,0.206619624510085,0.464110106870915,-0.25749048236083,0.453801963833971,0.242055775857671,0.2117461879763,0.376737766956222,0.432159425995865,-0.0554216590396429,0.468717159606055,0.325435669086485,0.14328149051957,0.549213755150827,0.309374053309938,0.239839701840889,0.538716067233799,0.39035045923771,0.148365607996088,0.50841613742294,0.384420496599879,0.123995640823061,0.472517635939878,0.489167793474114,-0.016650157534236,0.339580983544369,0.549960490777041,-0.210379507232671,0.443392349435119,0.68077713292698,-0.237384783491862,0.228737192921893,0.505158985642215,-0.276421792720322,11.5708537432099,-6.92985581462392,-0.820223891811333,0.224314759032748,-8.21706806742053,13.0183189397303,0.461435529010479,-2.47700715004048,5.14539727816683,7.10293628054292,-1.89938329065507,-0.556358934243632,1.20446713190118,-1.93656963163979,-3.48645963130152
92,fv1_NS_p1c7r6_C05,0.42350768194824,0.179074178968381,0.244433502979858,0.56066466938618,0.0804905495238563,0.480174119862323,0.130793745567424,0.348817685445623,-0.218023939878199,0.350434306949393,0.441038560830794,-0.0906042538814005,0.394510362385892,0.200399048857883,0.194111313528008,0.2520077775763,0.357718388830172,-0.105710611253872,0.266849488605872,0.384491761350695,-0.117642272744823,0.14703355460653,0.391297103108945,-0.244263548502415,0.364659112054191,0.489089129546217,-0.124430017492026,0.365974193262037,0.436359254299525,-0.0703850610374878,0.420825846969357,0.343272367792293,0.077553479177064,0.338612426774971,0.389372470296476,-0.0507600435215056,0.415539908825779,0.419643946288563,-0.00410403746278415,0.312191807147303,0.674310016534058,-0.362118209386755,0.223551680388467,0.361041573259884,-0.137489892871417,7.60979182485753,12.0018795723421,-0.850090537317043,2.7959515787161,8.46803041802588,-3.56808876652224,-5.25154079829531,-9.38191408413462,-6.15618916376502,4.58763766038636,0.648591765799192,-6.08487363820379,0.301531877734607,-2.83890324451967,1.48363295031114
93,fv1_NS_p1c7r7_O05,0.195735413282324,0.315740005480404,-0.120004592198081,0.363600741525626,0.142494844332165,0.221105897193461,0.0305778391693214,0.628849699454995,-0.598271860285673,0.506485777728915,0.292168342292522,0.214317435436393,0.221360364753224,0.307197471068076,-0.0858371063148521,0.101538200097966,0.459644685383591,-0.358106485285625,0.410998907226519,0.342895964685894,0.0681029425406257,0.299231923703125,0.407876020405152,-0.108644096702027,0.299472040343369,0.418356114947508,-0.11888407460414,0.426370476247312,0.409017776409248,0.0173526998380634,0.229218161512297,0.301368613330529,-0.0721504518182326,0.409790306512411,0.296826666935904,0.112963639576507,0.292114360064894,0.472127729208682,-0.180013369143787,0.392104234336867,0.675441940572898,-0.283337706236031,0.139216984307839,0.359744056621858,-0.220527072314019,-3.51223186155027,6.16998726289775,-8.47294958813753,9.30631211442673,0.204997941292125,-4.71254738877583,0.760226784495093,-5.23797513796637,-0.500786137188446,-1.72725828467133,0.642245364631275,1.13240407193311,-2.84499219769869,-1.35719152281946,0.375205357244708
94,fv1_NS_p1c7r8_K06,0.637556021732422,0.386566471961854,0.250989549770568,0.414710912855296,0.225335980884926,0.18937493197037,0.299200971936327,0.405465593516912,-0.106264621580586,0.324178601404704,0.505289747307191,-0.181111145902486,0.100712087622147,0.56838102769103,-0.467668940068882,0.565114508369283,0.333929463703082,0.231185044666201,0.582613691607164,0.319857370911186,0.262756320695979,0.36840058482204,0.40229013357954,-0.0338895487575006,0.545580535236779,0.498938236419109,0.04664229881767,0.439038956002666,0.443818656757455,-0.00477970075478856,0.40597683488285,0.381735738209029,0.0242410966738213,0.370787818875828,0.432348910196536,-0.061561091320708,0.4297162014949,0.474757088425548,-0.0450408869306478,0.329084155455955,0.673799457742121,-0.344715302286166,0.213780400023933,0.430434801157505,-0.216654401133572,20.490337177572,0.594754083134446,4.18154195140337,-3.50830919859498,-18.5721272928765,7.82360681941531,7.04340970263507,-2.38736617183609,4.44908395137631,1.74926218949355,-0.334494330667758,-0.867560639120335,1.28298580573321,0.15111116213317,-0.320333437951008
95,fv1_NS_p1c8r1_H01,0.400194241918759,0.220184596082617,0.180009645836143,0.516778986504963,0.14596630655646,0.370812679948503,0.103400153211309,0.509172743277145,-0.405772590065836,0.368149450268884,0.517601870060979,-0.149452419792095,0.328129000533947,0.25825320217707,0.0698757983568771,0.316924604002625,0.243974798895911,0.0729498051067148,0.411757460495119,0.312441079066596,0.0993163814285232,0.264794181759834,0.342371471452537,-0.0775772896927031,0.370389655153648,0.409226361125991,-0.0388367059723428,0.448830268318479,0.287635711825693,0.161194556492786,0.32369920473872,0.404135611412983,-0.0804364066742628,0.482552508870669,0.252135550880826,0.230416957989844,0.477083092152662,0.261850388897966,0.215232703254696,0.380571623048289,0.692941081035712,-0.312369457987422,0.146279547527307,0.345231701770688,-0.198952154243381,-11.3545704568209,13.0945426042788,0.682612160666717,5.38631510634489,-5.85522744483461,5.8973888865041,-0.135138034736753,-4.35101580412459,-0.437066180050134,2.44368449533976,1.0878040016759,16.3969021074608,23.7875052657331,-0.865287835469403,-1.29073613627865
96,fv1_NS_p1c8r2_D02,0.581728181271151,0.152965207629314,0.428762973641837,0.536516845552804,0.0759227020058485,0.460594143546955,0.219701622300159,0.412211231988301,-0.192509609688143,0.359436729809474,0.355333039279389,0.00410369053008453,0.38590258410584,0.290490227974169,0.095412356131671,0.293282978672042,0.421365773139142,-0.128082794467101,0.379494979015579,0.319285814669826,0.0602091643457532,0.334058434196835,0.369268031586125,-0.0352095973892901,0.382663723929534,0.499093565538907,-0.116429841609373,0.445411821553566,0.438725666956005,0.00668615459756017,0.521082876633795,0.262830232592548,0.258252644041247,0.44414644151869,0.270502873980619,0.173643567538071,0.276520602997407,0.524189077152274,-0.247668474154867,0.246135651020166,0.703936211648638,-0.457800560628472,0.119978642476927,0.390789421429284,-0.270810778952357,12.2207874484328,15.373927234188,0.893422839290969,5.88556517885346,4.11424102434783,-4.69040218856836,-3.81319693533108,-2.16683602562296,-3.65715825204184,-1.18687857104547,4.92351059443248,-1.63545977780806,-3.1421368841723,-2.95461856459214,0.16961625591023
97,fv1_NS_p1c8r4_L03,0.0545316598048515,0.547664802959807,-0.493133143154956,0.205518660743104,0.298510376481598,-0.0929917157384937,0.180454659717339,0.399215302619192,-0.218760642901853,0.27499048136474,0.544288712638306,-0.269298231273566,0.173756342873681,0.487759283894597,-0.314002941020916,0.0464599181145805,0.279942747193297,-0.233482829078717,0.328318348649813,0.440520188827541,-0.112201840177728,0.324117331862711,0.362680033552582,-0.0385627016898716,0.460060623524641,0.28186064160379,0.178199981920851,0.362394027815283,0.387251138553606,-0.0248571107383224,0.352326198209466,0.287639254986066,0.0646869432234004,0.359173128649583,0.301003420917439,0.0581697077321435,0.461946369895915,0.235239734690962,0.226706635204952,0.239836507951736,0.664016703795081,-0.424180195843345,0.226703524500617,0.428271393635034,-0.201567869134417,-22.2732009304171,-0.81171847491745,-0.0910822752878708,-6.84048326534943,-5.79204019546539,-1.40492277949707,-3.17869358665087,0.500501562590192,6.14039488768545,-3.55347874644971,-1.83173338348513,-0.719788538503108,10.6521875882068,-3.39202934018756,1.0871379759873
98,fv1_NS_p1c8r6_D05,0.448159062255236,0.2163765080998,0.231782554155436,0.565889765782385,0.0900595980351986,0.475830167747186,0.183645943233795,0.339797663999961,-0.156151720766165,0.365132303679148,0.41404055222582,-0.0489082485466727,0.433004018519165,0.23412177923986,0.198882239279304,0.257595036182985,0.457979710094233,-0.200384673911248,0.450431359518686,0.273144015735499,0.177287343783188,0.385943824953951,0.322964776415886,0.0629790485380654,0.524303595892058,0.505342684578453,0.0189609113136047,0.536589358072666,0.479099138481746,0.0574902195909199,0.487105438051344,0.390650567451217,0.0964548706001264,0.387432443870701,0.364038432865001,0.0233940110057,0.499616572366416,0.505312183664672,-0.00569561129825552,0.374137199652639,0.642869804981188,-0.268732605328549,0.151884667072279,0.351642537260739,-0.19975787018846,17.8714913985287,10.0479242838535,-5.23063584835696,-6.25808823286769,6.97930736306393,-1.7865894595171,3.52408679767521,3.69190069362909,-1.58808958067008,2.87474042255913,-3.45433464153664,-0.736936016597759,3.79920583196756,-0.466990084490587,-1.7877086963224
99,fv1_NS_p1c8r7_P05,0.132794328905175,0.331308991871621,-0.198514662966446,0.277884622499863,0.18477087989814,0.0931137426017223,0.050684100725582,0.280622491430106,-0.229938390704524,0.195883434697684,0.492646115896067,-0.296762681198383,0.0606979278088235,0.298953098396625,-0.238255170587802,0.0637131707348429,0.0970610374698039,-0.033347866734961,0.295381528441717,0.197851751291295,0.0975297771504224,0.108608989763712,0.237355303180175,-0.128746313416463,0.343363473322994,0.129696905531776,0.213666567791217,0.158388825333973,0.131201778090236,0.0271870472437371,0.175584760093989,0.042501388139872,0.133083371954117,0.327069357383769,0.0502569491002242,0.276812408283545,0.174891263950178,0.227404771041648,-0.0525135070914697,0.41148839881235,0.308211491682707,0.103276907129643,0.0402242290354715,0.287481910829462,-0.247257681793991,-40.9433800589131,13.4619119456572,5.40782800701995,0.668555871574906,-7.82852128404894,4.86174969220716,2.11652896541851,-3.56987638879234,6.60966156345106,-1.82454956438197,6.33624318847075,8.92126864233285,12.2786249814597,19.50554478338,2.48649814464709
100,fv1_NS_p1c8r8_L06,0.353939340665479,0.236038320134276,0.117901020531203,0.603402157940127,0.187848739945949,0.415553417994178,0.115109513514336,0.373300414200298,-0.258190900685962,0.389291780446808,0.443710390572958,-0.0544186101261507,0.496382848353419,0.220549342292174,0.275833506061245,0.13534484490647,0.496782807705659,-0.361437962799189,0.41556671097929,0.278159027191056,0.137407683788234,0.405807157796565,0.47784458252499,-0.0720374247284241,0.354736492244652,0.41024271886765,-0.0555062266229981,0.306349350186506,0.540831213028232,-0.234481862841726,0.32777976649688,0.354856966870195,-0.0270772003733154,0.44795203509222,0.250828331601994,0.197123703490226,0.407224089680692,0.469777829462691,-0.0625537397819996,0.437145161471429,0.661061099554873,-0.223915938083444,0.143216796753639,0.370887928853232,-0.227671132099593,9.39279625847598,11.6491029010825,-1.72098300893825,-0.90922938514809,5.85346015469818,-7.77162773423764,0.162602441192169,-2.74830018410171,-0.766710286772765,-5.48752820315441,2.59423738171353,4.11556897365232,-1.48400983468309,3.59244654577935,-2.03542704440402
101,fv1_NS_p1c9r1_I01,0.580583379035484,0.187482521830378,0.393100857205106,0.618103661975418,0.119025365147884,0.499078296827534,0.235697057684502,0.371902232571124,-0.136205174886621,0.390515601925888,0.42296010884818,-0.0324445069222918,0.497329427485171,0.263740500187905,0.233588927297267,0.464526348636477,0.437738393794263,0.0267879548422145,0.419656169629682,0.313451851120788,0.106204318508894,0.446582732161659,0.435119826683379,0.0114629054782803,0.434690115396135,0.52536764034859,-0.090677524952455,0.284675936927294,0.626511047459964,-0.34183511053267,0.321662614948466,0.441677672311444,-0.120015057362978,0.446383739681222,0.338137960868559,0.108245778812663,0.460706759161357,0.4479495379865,0.0127572211748571,0.440307038683897,0.682999883957891,-0.242692845273994,0.176190452612079,0.393067110995135,-0.216876658383056,23.3805058377468,9.2654087503753,0.086963087454266,-2.73348858613177,3.01226309448544,1.89512304399934,-1.63611010308283,4.19981743992697,-3.78858298577875,-9.67122353317857,-2.1101564382031,-0.163718397798991,7.44847369400284,1.45410628784375,-0.738472685558537
102,fv1_NS_p1c9r3_A03,0.121248855825148,0.514266422340698,-0.39301756651555,0.266670377355331,0.421267223542139,-0.154596846186808,0.0866183267220283,0.545637807812209,-0.459019481090181,0.464449885053937,0.435980896208853,0.0284689888450841,0.164194129350084,0.413418691593746,-0.249224562243663,0.170833863101835,0.271891437712461,-0.101057574610626,0.351012415283851,0.397621720261493,-0.0466093049776422,0.386166866820586,0.305618880545644,0.0805479862749426,0.440309441689775,0.358501751767156,0.0818076899226189,0.41620733488364,0.334370489414784,0.0818368454688554,0.400308099388206,0.152783062195984,0.247525037192223,0.401183203023238,0.259085149410732,0.142098053612506,0.372967301195483,0.539327127245024,-0.16635982604954,0.322415203468783,0.621447063651378,-0.299031860182595,0.0770216800856261,0.4650054004739,-0.387983720388274,-11.6224916832464,-4.7636721381896,-12.0207944600887,-0.537031312385166,-2.2497202767005,3.82362731761727,2.13513371700085,-2.9377057846691,2.57174402254196,2.8020785167059,7.14073623097583,-1.98714505692727,-2.18141881894117,-3.71314271604358,0.36385988369044
103,fv1_NS_p1c9r4_M03,0.358206955427744,0.497363533442976,-0.139156578015232,0.206734620695087,0.478344439039798,-0.27160981834471,0.189110584648455,0.648736442206923,-0.459625857558468,0.585300698507185,0.197037752136019,0.388262946371166,0.247101445188261,0.458020922029493,-0.210919476841232,0.183020353537115,0.305141812536471,-0.122121458999357,0.505955560603532,0.295422380915716,0.210533179687816,0.383357235014988,0.222315881577632,0.161041353437356,0.498159348741453,0.319813763670746,0.178345585070707,0.528138839853584,0.401845131426622,0.126293708426962,0.346277611741796,0.3642048752081,-0.0179272634663036,0.40418873981721,0.446728487720402,-0.0425397479031928,0.25819984052117,0.552206604723408,-0.294006764202239,0.390901471346182,0.551090801284664,-0.160189329938483,0.275912035783744,0.475683080875667,-0.199771045091923,-0.905611658423851,-11.2008996852363,-11.9431656857608,7.52609641160781,-3.71463143480695,0.137771657813859,10.6248511070858,0.593366937018262,4.13036603690524,6.20359282081611,1.77244566766427,-2.60803116266423,-1.39476526820959,5.91109283319373,0.257342977573272
104,fv1_NS_p1c9r5_I04,0.357167186666921,0.55054576596463,-0.193378579297709,0.069765550400603,0.697090001566683,-0.62732445116608,0.569892782229379,0.43721738704643,0.132675395182949,0.608525617874788,0.389164531441824,0.219361086432964,0.452478343200177,0.207532708561814,0.244945634638363,0.277913659803263,0.411138520067094,-0.133224860263831,0.524284217351548,0.377214068343712,0.147070149007836,0.317011853491885,0.375463207686433,-0.0584513541945483,0.424623771655228,0.350832869783035,0.0737909018721926,0.396141853453079,0.617949495720281,-0.221807642267202,0.396076965350357,0.452021451363546,-0.0559444860131893,0.484714955251972,0.469021153271383,0.015693801980589,0.383983938332702,0.648878776921351,-0.264894838588649,0.424613035124949,0.711828864298191,-0.287215829173243,0.331557773280245,0.543510267315703,-0.211952494035458,14.4369739807478,-23.9075194972421,0.444441787721375,-1.56209277306974,11.6630856942935,3.8969058717987,10.1796063991633,-4.43714360616373,0.1909005220236,-10.7196280641434,-4.23858833237352,-2.28176206644106,-2.41561441426035,0.0365347882692362,-3.20149529512216
105,fv1_NS_p1c9r6_E05,0.587493253325714,0.513639349723499,0.0738539036022147,0.0333635996140578,0.657508816550237,-0.624145216936179,0.622152654633863,0.171734902898583,0.450417751735281,0.416895943027441,0.265452030380627,0.151443912646814,0.352690167390519,0.208956073305237,0.143734094085282,0.308184832721229,0.297346718275821,0.0108381144454081,0.506020561209536,0.185500715018438,0.320519846191097,0.316483165537607,0.261547192642239,0.0549359728953678,0.363364655814465,0.318437891951206,0.0449267638632586,0.342663127697522,0.49949120554486,-0.156828077847338,0.337542054322106,0.326500842773367,0.0110412115487395,0.28615219769713,0.407405172231745,-0.121252974534614,0.405515414452597,0.467060233496811,-0.0615448190442141,0.376236184353346,0.618430353721765,-0.242194169368419,0.291128739073598,0.548804253091037,-0.25767551401744,9.90923461124156,-19.022456449267,14.6007977756714,4.98988140582165,4.80568897743877,12.1308821557276,11.317381681974,-4.93539198724119,5.31602312551679,-1.73790186601844,-1.18634451816787,-7.83445200458576,5.7820753044768,2.22862653267095,-2.96690850545399
